Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"I imagined a diary hidden among the piles of refuse , words inscribed on tear-streaked rice paper in vigorous calligraphy by the doomed concubine to bitterly lament her innocence .","I/I/PRP imagined/imagine/VBD a/a/DT diary/diary/NN hidden/hide/VBN among/among/IN the/the/DT piles/pile/NNS of/of/IN refuse/refuse/NN ,/,/, words/word/NNS inscribed/inscribe/VBD on/on/IN tear-streaked/tear-streaked/JJ rice/rice/NN paper/paper/NN in/in/IN vigorous/vigorous/JJ calligraphy/calligraphy/NN by/by/IN the/the/DT doomed/doomed/JJ concubine/concubine/NN to/to/TO bitterly/bitterly/RB lament/lament/NN her/she/PRP$ innocence/innocence/NN ././. ","ROOT (ROOT-0, inscribed-13) nsubj (imagined-2, I-1) ccomp (inscribed-13, imagined-2) det (diary-4, a-3) dobj (imagined-2, diary-4) acl (diary-4, hidden-5) case (piles-8, among-6) det (piles-8, the-7) nmod:among (hidden-5, piles-8) case (refuse-10, of-9) nmod:of (piles-8, refuse-10) punct (inscribed-13, ,-11) nsubj (inscribed-13, words-12) case (paper-17, on-14) amod (paper-17, tear-streaked-15) compound (paper-17, rice-16) nmod:on (inscribed-13, paper-17) case (calligraphy-20, in-18) amod (calligraphy-20, vigorous-19) nmod:in (paper-17, calligraphy-20) case (concubine-24, by-21) det (concubine-24, the-22) amod (concubine-24, doomed-23) nmod:by (inscribed-13, concubine-24) case (lament-27, to-25) advmod (lament-27, bitterly-26) nmod:to (inscribed-13, lament-27) nmod:poss (innocence-29, her-28) dep (lament-27, innocence-29) punct (inscribed-13, .-30) ",refuse,10,"case (refuse-10, of-9) nmod:of (piles-8, refuse-10) ","hidden among the piles of refuse , words inscribed on tear-streaked",NN,[],,,,,[],[],[],,"[('of', 'piles', 8)]",['of'],[],['piles'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2010.txt_1.csv,0,0,0,0,unknown,,,,
"One night , in the middle of it all , I stumble out of the bathtub and vomit into the refuse basin .","One/one/CD night/night/NN ,/,/, in/in/IN the/the/DT middle/middle/NN of/of/IN it/it/PRP all/all/DT ,/,/, I/I/PRP stumble/stumble/VBP out/out/IN of/of/IN the/the/DT bathtub/bathtub/NN and/and/CC vomit/vomit/VB into/into/IN the/the/DT refuse/refuse/NN basin/basin/NN ././. ","ROOT (ROOT-0, stumble-12) nummod (night-2, One-1) nmod:tmod (stumble-12, night-2) punct (stumble-12, ,-3) case (middle-6, in-4) det (middle-6, the-5) nmod:in (stumble-12, middle-6) case (it-8, of-7) nmod:of (middle-6, it-8) det (it-8, all-9) punct (stumble-12, ,-10) nsubj (stumble-12, I-11) compound:prt (stumble-12, out-13) case (bathtub-16, of-14) det (bathtub-16, the-15) dep (stumble-12, bathtub-16) cc (bathtub-16, and-17) dep (stumble-12, vomit-18) conj:and (bathtub-16, vomit-18) case (basin-22, into-19) det (basin-22, the-20) compound (basin-22, refuse-21) nmod:into (vomit-18, basin-22) punct (stumble-12, .-23) ",refuse,21,"compound (basin-22, refuse-21) ",bathtub and vomit into the refuse basin .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['basin'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2010.txt_1.csv,0,0,0,0,unknown,,,,
"In the middle of the living room floor , which had formerly been the home of a Formica coffee table heaped with refuse , suitcases were stacked up .","In/in/IN the/the/DT middle/middle/NN of/of/IN the/the/DT living/living/NN room/room/NN floor/floor/NN ,/,/, which/which/WDT had/have/VBD formerly/formerly/RB been/be/VBN the/the/DT home/home/NN of/of/IN a/a/DT Formica/Formica/NNP coffee/coffee/NN table/table/NN heaped/heap/VBD with/with/IN refuse/refuse/NN ,/,/, suitcases/suitcase/NNS were/be/VBD stacked/stack/VBN up/up/RP ././. ","ROOT (ROOT-0, stacked-27) case (middle-3, In-1) det (middle-3, the-2) nmod:in (stacked-27, middle-3) case (floor-8, of-4) det (floor-8, the-5) compound (floor-8, living-6) compound (floor-8, room-7) nmod:of (middle-3, floor-8) nsubj (home-15, floor-8) punct (floor-8, ,-9) ref (floor-8, which-10) aux (home-15, had-11) advmod (home-15, formerly-12) cop (home-15, been-13) det (home-15, the-14) acl:relcl (floor-8, home-15) case (table-20, of-16) det (table-20, a-17) compound (table-20, Formica-18) compound (table-20, coffee-19) nmod:of (home-15, table-20) acl (table-20, heaped-21) case (refuse-23, with-22) nmod:with (heaped-21, refuse-23) punct (stacked-27, ,-24) nsubjpass (stacked-27, suitcases-25) auxpass (stacked-27, were-26) compound:prt (stacked-27, up-28) punct (stacked-27, .-29) ",refuse,23,"case (refuse-23, with-22) nmod:with (heaped-21, refuse-23) ","Formica coffee table heaped with refuse , suitcases were stacked up",NN,[],,,,,[],[],[],,"[('with', 'heaped', 21)]",['with'],[],['heaped'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_1.csv,0,0,0,0,unknown,,,,
"The source of the refuse , a trash bag torn open by a hungry raccoon , lies in the driveway next to two overturned plastic garbage cans .","The/the/DT source/source/NN of/of/IN the/the/DT refuse/refuse/NN ,/,/, a/a/DT trash/trash/NN bag/bag/NN torn/tear/VBN open/open/JJ by/by/IN a/a/DT hungry/hungry/JJ raccoon/raccoon/NN ,/,/, lies/lie/VBZ in/in/IN the/the/DT driveway/driveway/NN next/next/JJ to/to/TO two/two/CD overturned/overturn/VBN plastic/plastic/JJ garbage/garbage/NN cans/can/NNS ././. ","ROOT (ROOT-0, lies-17) det (source-2, The-1) nsubj (lies-17, source-2) case (refuse-5, of-3) det (refuse-5, the-4) nmod:of (source-2, refuse-5) punct (source-2, ,-6) det (bag-9, a-7) compound (bag-9, trash-8) appos (source-2, bag-9) acl (bag-9, torn-10) xcomp (torn-10, open-11) case (raccoon-15, by-12) det (raccoon-15, a-13) amod (raccoon-15, hungry-14) nmod:by (torn-10, raccoon-15) punct (source-2, ,-16) case (driveway-20, in-18) det (driveway-20, the-19) nmod:in (lies-17, driveway-20) case (two-23, next-21) mwe (next-21, to-22) nmod:next_to (overturned-24, two-23) acl (driveway-20, overturned-24) amod (cans-27, plastic-25) compound (cans-27, garbage-26) dobj (overturned-24, cans-27) punct (lies-17, .-28) ",refuse,5,"case (refuse-5, of-3) det (refuse-5, the-4) nmod:of (source-2, refuse-5) ","The source of the refuse , a trash bag torn",NN,[],,,,,[],[],[],,"[('of', 'source', 2)]",['of'],[],['source'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Instead of the orderly avenues lined with shops , which populated my imagination , we traversed a veritable tangle of crooked lanes piled with refuse , with side alleys snaking off into pockets of sinister darkness .","Instead/instead/RB of/of/IN the/the/DT orderly/orderly/JJ avenues/avenue/NNS lined/line/VBD with/with/IN shops/shop/NNS ,/,/, which/which/WDT populated/populate/VBD my/my/PRP$ imagination/imagination/NN ,/,/, we/we/PRP traversed/traverse/VBD a/a/DT veritable/veritable/JJ tangle/tangle/NN of/of/IN crooked/crooked/JJ lanes/lane/NNS piled/pile/VBN with/with/IN refuse/refuse/NN ,/,/, with/with/IN side/side/NN alleys/alley/NNS snaking/snake/VBG off/off/RP into/into/IN pockets/pocket/NNS of/of/IN sinister/sinister/JJ darkness/darkness/NN ././. ","ROOT (ROOT-0, traversed-16) case (avenues-5, Instead-1) mwe (Instead-1, of-2) det (avenues-5, the-3) amod (avenues-5, orderly-4) nsubj (populated-11, avenues-5) nmod:instead_of (traversed-16, avenues-5) acl:relcl (avenues-5, lined-6) case (shops-8, with-7) nmod:with (lined-6, shops-8) nsubj (populated-11, shops-8) punct (shops-8, ,-9) ref (avenues-5, which-10) ref (shops-8, which-10) acl:relcl (shops-8, populated-11) nmod:poss (imagination-13, my-12) dobj (populated-11, imagination-13) punct (traversed-16, ,-14) nsubj (traversed-16, we-15) det (tangle-19, a-17) amod (tangle-19, veritable-18) dobj (traversed-16, tangle-19) case (lanes-22, of-20) amod (lanes-22, crooked-21) nmod:of (tangle-19, lanes-22) acl (lanes-22, piled-23) case (refuse-25, with-24) nmod:with (piled-23, refuse-25) punct (traversed-16, ,-26) case (alleys-29, with-27) compound (alleys-29, side-28) nmod:with (traversed-16, alleys-29) acl (alleys-29, snaking-30) compound:prt (snaking-30, off-31) case (pockets-33, into-32) nmod:into (snaking-30, pockets-33) case (darkness-36, of-34) amod (darkness-36, sinister-35) nmod:of (pockets-33, darkness-36) punct (traversed-16, .-37) ",refuse,25,"case (refuse-25, with-24) nmod:with (piled-23, refuse-25) ","of crooked lanes piled with refuse , with side alleys snaking",NN,[],,,,,[],[],[],,"[('with', 'piled', 23)]",['with'],[],['piled'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['with'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_1.csv,0,0,0,0,unknown,,,,
"I sized up the old man , who was picking up scraps of paper and lobbing them with precision into a wheeled refuse bin .","I/I/PRP sized/size/VBD up/up/RP the/the/DT old/old/JJ man/man/NN ,/,/, who/who/WP was/be/VBD picking/pick/VBG up/up/RP scraps/scrap/NNS of/of/IN paper/paper/NN and/and/CC lobbing/lob/VBG them/they/PRP with/with/IN precision/precision/NN into/into/IN a/a/DT wheeled/wheel/VBN refuse/refuse/NN bin/bin/NN ././. ","ROOT (ROOT-0, sized-2) nsubj (sized-2, I-1) compound:prt (sized-2, up-3) det (man-6, the-4) amod (man-6, old-5) dobj (sized-2, man-6) nsubj (picking-10, man-6) nsubj (lobbing-16, man-6) punct (man-6, ,-7) ref (man-6, who-8) aux (picking-10, was-9) acl:relcl (man-6, picking-10) compound:prt (picking-10, up-11) dobj (picking-10, scraps-12) case (paper-14, of-13) nmod:of (scraps-12, paper-14) cc (picking-10, and-15) acl:relcl (man-6, lobbing-16) conj:and (picking-10, lobbing-16) dobj (lobbing-16, them-17) case (precision-19, with-18) nmod:with (lobbing-16, precision-19) case (bin-24, into-20) det (bin-24, a-21) amod (bin-24, wheeled-22) compound (bin-24, refuse-23) nmod:into (sized-2, bin-24) punct (sized-2, .-25) ",refuse,23,"compound (bin-24, refuse-23) ",with precision into a wheeled refuse bin .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['bin'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_1.csv,0,0,0,0,unknown,,,,
"Instead , they chose refuse that little bit of knowledge .","Instead/instead/RB ,/,/, they/they/PRP chose/choose/VBD refuse/refuse/NN that/that/WDT little/little/JJ bit/bit/NN of/of/IN knowledge/knowledge/NN ././. ","ROOT (ROOT-0, chose-4) advmod (chose-4, Instead-1) punct (chose-4, ,-2) nsubj (chose-4, they-3) nsubj (bit-8, refuse-5) det (bit-8, that-6) amod (bit-8, little-7) xcomp (chose-4, bit-8) case (knowledge-10, of-9) nmod:of (bit-8, knowledge-10) punct (chose-4, .-11) ",refuse,5,"nsubj (bit-8, refuse-5) ","Instead , they chose refuse that little bit of knowledge",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_2.csv,0,0,0,0,unknown,,,,
"Seagulls circled the affluent villas of Port Fuad , scavenging for refuse , a scrap of offal or fish bone .","Seagulls/seagull/NNS circled/circle/VBD the/the/DT affluent/affluent/JJ villas/villa/NNS of/of/IN Port/Port/NNP Fuad/Fuad/NNP ,/,/, scavenging/scavenging/NN for/for/IN refuse/refuse/NN ,/,/, a/a/DT scrap/scrap/NN of/of/IN offal/offal/NN or/or/CC fish/fish/NN bone/bone/NN ././. ","ROOT (ROOT-0, circled-2) nsubj (circled-2, Seagulls-1) det (villas-5, the-3) amod (villas-5, affluent-4) dobj (circled-2, villas-5) case (Fuad-8, of-6) compound (Fuad-8, Port-7) nmod:of (villas-5, Fuad-8) punct (villas-5, ,-9) appos (villas-5, scavenging-10) case (refuse-12, for-11) nmod:for (scavenging-10, refuse-12) punct (villas-5, ,-13) det (scrap-15, a-14) appos (villas-5, scrap-15) case (bone-20, of-16) compound (bone-20, offal-17) cc (offal-17, or-18) conj:or (offal-17, fish-19) compound (bone-20, fish-19) nmod:of (scrap-15, bone-20) punct (circled-2, .-21) ",refuse,12,"case (refuse-12, for-11) nmod:for (scavenging-10, refuse-12) ","Port Fuad , scavenging for refuse , a scrap of offal",NN,[],,,,,[],[],[],,"[('for', 'scavenging', 10)]",['for'],[],['scavenging'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_2.csv,0,0,0,0,unknown,,,,
Tom ignores her and tosses the bloody cotton ball into a compartment for refuse .,Tom/Tom/NNP ignores/ignore/VBZ her/she/PRP and/and/CC tosses/toss/VBZ the/the/DT bloody/bloody/JJ cotton/cotton/NN ball/ball/NN into/into/IN a/a/DT compartment/compartment/NN for/for/IN refuse/refuse/NN ././. ,"ROOT (ROOT-0, ignores-2) nsubj (ignores-2, Tom-1) nsubj (tosses-5, Tom-1) dobj (ignores-2, her-3) cc (ignores-2, and-4) conj:and (ignores-2, tosses-5) det (ball-9, the-6) amod (ball-9, bloody-7) compound (ball-9, cotton-8) dobj (tosses-5, ball-9) case (compartment-12, into-10) det (compartment-12, a-11) nmod:into (tosses-5, compartment-12) case (refuse-14, for-13) nmod:for (compartment-12, refuse-14) punct (ignores-2, .-15) ",refuse,14,"case (refuse-14, for-13) nmod:for (compartment-12, refuse-14) ",ball into a compartment for refuse .,NN,[],,,,,[],[],[],,"[('for', 'compartment', 12)]",['for'],[],['compartment'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_2.csv,0,0,0,0,unknown,,,,
The patients in the waiting room refuse to avert their eyes when she meets their gaze .  '',The/the/DT patients/patient/NNS in/in/IN the/the/DT waiting/wait/VBG room/room/NN refuse/refuse/NN to/to/TO avert/avert/VB their/they/PRP$ eyes/eye/NNS when/when/WRB she/she/PRP meets/meet/VBZ their/they/PRP$ gaze/gaze/VBP ././. ''/''/'' ,"ROOT (ROOT-0, gaze-16) det (patients-2, The-1) nsubj (gaze-16, patients-2) case (refuse-7, in-3) det (refuse-7, the-4) amod (refuse-7, waiting-5) compound (refuse-7, room-6) nmod:in (patients-2, refuse-7) mark (avert-9, to-8) acl:to (refuse-7, avert-9) nmod:poss (eyes-11, their-10) dobj (avert-9, eyes-11) advmod (meets-14, when-12) nsubj (meets-14, she-13) advcl (avert-9, meets-14) dobj (meets-14, their-15) punct (gaze-16, .-17) punct (gaze-16, ''-18) ",refuse,7,"case (refuse-7, in-3) det (refuse-7, the-4) amod (refuse-7, waiting-5) compound (refuse-7, room-6) nmod:in (patients-2, refuse-7) acl:to (refuse-7, avert-9) ",patients in the waiting room refuse to avert their eyes when,NN,[],,,,,[],[],[],,"[('in', 'patients', 2)]",['in'],[],['patients'],['the'],['definite article'],[],[],[],[],['room'],['waiting'],[0.05625],[0.15375],[0.06166666666666667],[0.0375],[0.061875],[0.0875],[0.036875],[0.0925],[0.0725],[0.08],[0.11495833333333332],[0.131875],[0.01275],[],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2011.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"I used to eat the vilest sorts of refuse , procreate at all hours , sniff rump , and otherwise behave like a normal rat .","I/I/PRP used/use/VBD to/to/TO eat/eat/VB the/the/DT vilest/vilest/JJS sorts/sort/NNS of/of/IN refuse/refuse/NN ,/,/, procreate/procreate/VB at/at/IN all/all/DT hours/hour/NNS ,/,/, sniff/sniff/VBP rump/rump/NN ,/,/, and/and/CC otherwise/otherwise/RB behave/behave/VB like/like/IN a/a/DT normal/normal/JJ rat/rat/NN ././. ","ROOT (ROOT-0, used-2) nsubj (used-2, I-1) nsubj:xsubj (eat-4, I-1) nsubj:xsubj (procreate-11, I-1) nsubj:xsubj (behave-21, I-1) mark (eat-4, to-3) xcomp (used-2, eat-4) det (sorts-7, the-5) amod (sorts-7, vilest-6) dobj (eat-4, sorts-7) case (refuse-9, of-8) nmod:of (sorts-7, refuse-9) punct (eat-4, ,-10) xcomp (used-2, procreate-11) conj:and (eat-4, procreate-11) case (hours-14, at-12) det (hours-14, all-13) nmod:at (procreate-11, hours-14) punct (hours-14, ,-15) dep (hours-14, sniff-16) dobj (sniff-16, rump-17) punct (hours-14, ,-18) cc (eat-4, and-19) advmod (behave-21, otherwise-20) xcomp (used-2, behave-21) conj:and (eat-4, behave-21) case (rat-25, like-22) det (rat-25, a-23) amod (rat-25, normal-24) nmod:like (behave-21, rat-25) punct (used-2, .-26) ",refuse,9,"case (refuse-9, of-8) nmod:of (sorts-7, refuse-9) ","eat the vilest sorts of refuse , procreate at all hours",NN,[],,,,,[],[],[],,"[('of', 'sorts', 7)]",['of'],[],['sorts'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,,,,
I watched her body refuse to hold another .,I/I/PRP watched/watch/VBD her/she/PRP$ body/body/NN refuse/refuse/NN to/to/TO hold/hold/VB another/another/DT ././. ,"ROOT (ROOT-0, watched-2) nsubj (watched-2, I-1) nmod:poss (refuse-5, her-3) compound (refuse-5, body-4) dobj (watched-2, refuse-5) mark (hold-7, to-6) advcl:to (watched-2, hold-7) dobj (hold-7, another-8) punct (watched-2, .-9) ",refuse,5,"nmod:poss (refuse-5, her-3) compound (refuse-5, body-4) dobj (watched-2, refuse-5) ",I watched her body refuse to hold another .,NN,[],watched-2,watch,VBD,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],['body'],[],,,,,,,,,,,,,,['her'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,,,,
Someone refuse to pay you ? '',Someone/someone/NN refuse/refuse/NN to/to/TO pay/pay/VB you/you/PRP ?/?/. ''/''/'' ,"ROOT (ROOT-0, refuse-2) compound (refuse-2, Someone-1) mark (pay-4, to-3) dep (refuse-2, pay-4) dobj (pay-4, you-5) punct (refuse-2, ?-6) punct (refuse-2, ''-7) ",refuse,2,"ROOT (ROOT-0, refuse-2) compound (refuse-2, Someone-1) dep (refuse-2, pay-4) punct (refuse-2, ?-6) punct (refuse-2, ''-7) ",Someone refuse to pay you ? '',NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],['Someone'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,,,,
I could either deal and die in a decade or refuse and die in the very near future .,I/I/PRP could/could/MD either/either/RB deal/deal/VB and/and/CC die/die/VB in/in/IN a/a/DT decade/decade/NN or/or/CC refuse/refuse/NN and/and/CC die/die/VB in/in/IN the/the/DT very/very/RB near/near/JJ future/future/NN ././. ,"ROOT (ROOT-0, deal-4) nsubj (deal-4, I-1) nsubj (die-6, I-1) nsubj (die-13, I-1) aux (deal-4, could-2) advmod (deal-4, either-3) cc (deal-4, and-5) conj:and (deal-4, die-6) case (decade-9, in-7) det (decade-9, a-8) nmod:in (deal-4, decade-9) cc (decade-9, or-10) nmod:in (deal-4, refuse-11) conj:or (decade-9, refuse-11) cc (deal-4, and-12) conj:and (deal-4, die-13) case (future-18, in-14) det (future-18, the-15) advmod (near-17, very-16) amod (future-18, near-17) nmod:in (die-13, future-18) punct (deal-4, .-19) ",refuse,11,"nmod:in (deal-4, refuse-11) conj:or (decade-9, refuse-11) ",die in a decade or refuse and die in the very,NN,[],,,,,[],[],[],,"[('in', 'deal', 4)]",['in'],[],['deal'],[],[],"[('or', 'decade', 9)]",['or'],[decade-9],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,,,,
"I did n't dare refuse , though at first I said , ' Could n't you take them ? ' '","I/I/PRP did/do/VBD n't/not/RB dare/dare/VB refuse/refuse/NN ,/,/, though/though/RB at/at/IN first/first/JJ I/I/PRP said/say/VBD ,/,/, '/'/'' Could/could/MD n't/not/RB you/you/PRP take/take/VBP them/they/PRP ?/?/. '/'/'' '/'/'' ","ROOT (ROOT-0, dare-4) nsubj (dare-4, I-1) aux (dare-4, did-2) neg (dare-4, n't-3) dobj (dare-4, refuse-5) punct (dare-4, ,-6) advmod (said-11, though-7) case (first-9, at-8) advmod (said-11, first-9) nsubj (said-11, I-10) parataxis (dare-4, said-11) punct (dare-4, ,-12) punct (dare-4, '-13) dep (take-17, Could-14) neg (Could-14, n't-15) nsubj (take-17, you-16) parataxis (dare-4, take-17) dobj (take-17, them-18) punct (dare-4, ?-19) punct (dare-4, '-20) punct (dare-4, '-21) ",refuse,5,"dobj (dare-4, refuse-5) ","I did n't dare refuse , though at first I",NN,[],dare-4,dare,VB,object,[],"[""n't""]",['did'],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,,,,
"I admire people like you , that 's what this country 's all about : the wretched refuse coming and becoming American .","I/I/PRP admire/admire/VBP people/people/NNS like/like/IN you/you/PRP ,/,/, that/that/DT 's/be/VBZ what/what/WP this/this/DT country/country/NN 's/'s/POS all/all/DT about/about/IN :/:/: the/the/DT wretched/wretched/JJ refuse/refuse/NN coming/come/VBG and/and/CC becoming/become/VBG American/American/NNP ././. ","ROOT (ROOT-0, what-9) nsubj (admire-2, I-1) ccomp (what-9, admire-2) dobj (admire-2, people-3) case (you-5, like-4) nmod:like (people-3, you-5) punct (what-9, ,-6) nsubj (what-9, that-7) cop (what-9, 's-8) det (country-11, this-10) nmod:poss (what-9, country-11) case (country-11, 's-12) advmod (what-9, all-13) case (all-13, about-14) punct (what-9, :-15) det (refuse-18, the-16) amod (refuse-18, wretched-17) dep (what-9, refuse-18) acl (refuse-18, coming-19) cc (coming-19, and-20) acl (refuse-18, becoming-21) conj:and (coming-19, becoming-21) xcomp (coming-19, American-22) punct (what-9, .-23) ",refuse,18,"det (refuse-18, the-16) amod (refuse-18, wretched-17) dep (what-9, refuse-18) acl (refuse-18, coming-19) acl (refuse-18, becoming-21) ",all about : the wretched refuse coming and becoming American .,NN,[],,,,,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],['wretched'],[0.09666666666666666],[0.07416666666666667],[0.3108333333333333],[0.08],[0.0475],[0.03],[0.04416666666666666],[0.055],[0.0725],[0.035833333333333335],[0.04041666666666666],[0.10541666666666666],[0.0075],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"I am a pack rat , adding my layer of confirming refuse -- drafts , letters , and journals -- to the human nest .","I/I/PRP am/be/VBP a/a/DT pack/pack/NN rat/rat/NN ,/,/, adding/add/VBG my/my/PRP$ layer/layer/NN of/of/IN confirming/confirm/VBG refuse/refuse/NN --/--/: drafts/draft/NNS ,/,/, letters/letter/NNS ,/,/, and/and/CC journals/journal/NNS --/--/: to/to/TO the/the/DT human/human/JJ nest/nest/NN ././. ","ROOT (ROOT-0, rat-5) nsubj (rat-5, I-1) cop (rat-5, am-2) det (rat-5, a-3) compound (rat-5, pack-4) punct (rat-5, ,-6) advcl (rat-5, adding-7) nmod:poss (layer-9, my-8) dobj (adding-7, layer-9) case (refuse-12, of-10) amod (refuse-12, confirming-11) nmod:of (layer-9, refuse-12) punct (drafts-14, ---13) dep (refuse-12, drafts-14) punct (drafts-14, ,-15) dep (refuse-12, letters-16) conj:and (drafts-14, letters-16) punct (drafts-14, ,-17) cc (drafts-14, and-18) dep (refuse-12, journals-19) conj:and (drafts-14, journals-19) punct (drafts-14, ---20) case (nest-24, to-21) det (nest-24, the-22) amod (nest-24, human-23) nmod:to (refuse-12, nest-24) punct (rat-5, .-25) ",refuse,12,"case (refuse-12, of-10) amod (refuse-12, confirming-11) nmod:of (layer-9, refuse-12) dep (refuse-12, drafts-14) dep (refuse-12, letters-16) dep (refuse-12, journals-19) nmod:to (refuse-12, nest-24) ","adding my layer of confirming refuse -- drafts , letters ,",NN,[],,,,,[],[],[],,"[('of', 'layer', 9), ('to', 'nest', 24)]","['of', 'to']",['nest'],['layer'],[],[],[],[],[],[],[],['confirming'],[0.16],[0.0325],[0.16375],[0.07821428571428571],[0.15678571428571428],[0.015],[0.039375],[0.04],[0.065],[0.0575],[0.064375],[0.11833333333333335],[0.009166666666666667],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_1.csv,0,0,0,0,unknown,,,,
