Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"( n5 )  While many witnesses of the original performances of Trio A remember the excitement that attended Rainer 's new choreography , and while plenty of viewers ( myself included ) find even the filmed version of Trio A both fascinating and strangely beautiful , there is certainly some justice in the woolen underwear analogy .","-LRB-/-lrb-/-LRB- n5/n5/NN -RRB-/-rrb-/-RRB- While/while/IN many/many/JJ witnesses/witness/NNS of/of/IN the/the/DT original/original/JJ performances/performance/NNS of/of/IN Trio/trio/NN A/a/NN remember/remember/VBP the/the/DT excitement/excitement/NN that/that/WDT attended/attend/VBD Rainer/Rainer/NNP 's/'s/POS new/new/JJ choreography/choreography/NN ,/,/, and/and/CC while/while/IN plenty/plenty/NN of/of/IN viewers/viewer/NNS -LRB-/-lrb-/-LRB- myself/myself/PRP included/include/VBD -RRB-/-rrb-/-RRB- find/find/VBP even/even/RB the/the/DT filmed/film/VBN version/version/NN of/of/IN Trio/Trio/NNP A/A/NNP both/both/CC fascinating/fascinating/JJ and/and/CC strangely/strangely/RB beautiful/beautiful/JJ ,/,/, there/there/EX is/be/VBZ certainly/certainly/RB some/some/DT justice/justice/NN in/in/IN the/the/DT woolen/woolen/JJ underwear/underwear/NN analogy/analogy/NN ././. ","ROOT (ROOT-0, is-48) punct (n5-2, (-1) nmod:tmod (is-48, n5-2) punct (n5-2, )-3) mark (remember-14, While-4) amod (witnesses-6, many-5) nsubj (remember-14, witnesses-6) case (performances-10, of-7) det (performances-10, the-8) amod (performances-10, original-9) nmod:of (witnesses-6, performances-10) case (A-13, of-11) compound (A-13, Trio-12) nmod:of (performances-10, A-13) dep (n5-2, remember-14) det (excitement-16, the-15) dobj (remember-14, excitement-16) nsubj (attended-18, excitement-16) ref (excitement-16, that-17) acl:relcl (excitement-16, attended-18) nmod:poss (choreography-22, Rainer-19) case (Rainer-19, 's-20) amod (choreography-22, new-21) dobj (attended-18, choreography-22) punct (remember-14, ,-23) cc (remember-14, and-24) mark (find-33, while-25) det:qmod (viewers-28, plenty-26) mwe (plenty-26, of-27) nsubj (find-33, viewers-28) punct (included-31, (-29) nsubj (included-31, myself-30) dep (viewers-28, included-31) punct (included-31, )-32) dep (n5-2, find-33) conj:and (remember-14, find-33) advmod (version-37, even-34) det (version-37, the-35) amod (version-37, filmed-36) dobj (find-33, version-37) case (A-40, of-38) compound (A-40, Trio-39) nmod:of (find-33, A-40) dep (A-40, both-41) dep (beautiful-45, fascinating-42) cc (beautiful-45, and-43) advmod (beautiful-45, strangely-44) conj (A-40, beautiful-45) punct (is-48, ,-46) expl (is-48, there-47) advmod (is-48, certainly-49) det (justice-51, some-50) nsubj (is-48, justice-51) case (analogy-56, in-52) det (analogy-56, the-53) amod (analogy-56, woolen-54) compound (analogy-56, underwear-55) nmod:in (justice-51, analogy-56) punct (is-48, .-57) ",underwear,55,"compound (analogy-56, underwear-55) ",some justice in the woolen underwear analogy .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['analogy'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1999.txt_2.csv,0,0,0,0,unknown,,,,
"He performed in all sections of de tung , all day , dancing on dose two high stilts , doing arl kine ah antics , showing de folks ah numbah of diffrunt colored petticoats and fancy underwear .","He/he/PRP performed/perform/VBD in/in/IN all/all/DT sections/section/NNS of/of/IN de/de/FW tung/tung/FW ,/,/, all/all/DT day/day/NN ,/,/, dancing/dancing/NN on/on/IN dose/dose/NN two/two/CD high/high/JJ stilts/stilt/NNS ,/,/, doing/do/VBG arl/arl/NN kine/kine/NN ah/ah/RB antics/antic/NNS ,/,/, showing/show/VBG de/de/IN folks/folk/NNS ah/ah/VBP numbah/numbah/NN of/of/IN diffrunt/diffrunt/JJ colored/color/VBN petticoats/petticoat/NNS and/and/CC fancy/fancy/JJ underwear/underwear/NN ././. ","ROOT (ROOT-0, performed-2) nsubj (performed-2, He-1) case (sections-5, in-3) det (sections-5, all-4) nmod:in (performed-2, sections-5) case (tung-8, of-6) compound (tung-8, de-7) nmod:of (sections-5, tung-8) punct (performed-2, ,-9) det (day-11, all-10) nsubj (doing-20, day-11) punct (day-11, ,-12) appos (day-11, dancing-13) case (dose-15, on-14) nmod:on (dancing-13, dose-15) nummod (stilts-18, two-16) amod (stilts-18, high-17) dep (dancing-13, stilts-18) punct (day-11, ,-19) dep (performed-2, doing-20) compound (kine-22, arl-21) dep (antics-24, kine-22) advmod (antics-24, ah-23) xcomp (doing-20, antics-24) punct (doing-20, ,-25) advcl (doing-20, showing-26) amod (folks-28, de-27) dobj (showing-26, folks-28) acl:relcl (folks-28, ah-29) dobj (ah-29, numbah-30) case (petticoats-34, of-31) amod (petticoats-34, diffrunt-32) amod (petticoats-34, colored-33) nmod:of (numbah-30, petticoats-34) cc (petticoats-34, and-35) amod (underwear-37, fancy-36) nmod:of (numbah-30, underwear-37) conj:and (petticoats-34, underwear-37) punct (performed-2, .-38) ",underwear,37,"amod (underwear-37, fancy-36) nmod:of (numbah-30, underwear-37) conj:and (petticoats-34, underwear-37) ",diffrunt colored petticoats and fancy underwear .,NN,[],,,,,[],[],[],,"[('of', 'numbah', 30)]",['of'],[],['numbah'],[],[],"[('and', 'petticoats', 34)]",['and'],[petticoats-34],[],[],['fancy'],[0.0475],[0.1695833333333333],[0.0275],[0.03],[0.07770833333333332],[0.055],[0.06062499999999999],[0.0575],[0.0775],[0.0625],[0.236875],[0.08],[0.017708333333333336],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1999.txt_3.csv,0,0,0,0,unknown,,,,
"Alternatively , a costume would be made from flour or chickenfeed sacks , which connoted underwear , as women used the same material for their knee-length baggy bloomers .","Alternatively/alternatively/RB ,/,/, a/a/DT costume/costume/NN would/would/MD be/be/VB made/make/VBN from/from/IN flour/flour/NN or/or/CC chickenfeed/chickenfeed/NN sacks/sack/NNS ,/,/, which/which/WDT connoted/connote/VBD underwear/underwear/NN ,/,/, as/as/IN women/woman/NNS used/use/VBD the/the/DT same/same/JJ material/material/NN for/for/IN their/they/PRP$ knee-length/knee-length/JJ baggy/baggy/NN bloomers/bloomers/NNS ././. ","ROOT (ROOT-0, made-7) advmod (made-7, Alternatively-1) punct (made-7, ,-2) det (costume-4, a-3) nsubjpass (made-7, costume-4) aux (made-7, would-5) auxpass (made-7, be-6) case (sacks-12, from-8) compound (sacks-12, flour-9) cc (flour-9, or-10) conj:or (flour-9, chickenfeed-11) compound (sacks-12, chickenfeed-11) nmod:from (made-7, sacks-12) nsubj (connoted-15, sacks-12) punct (sacks-12, ,-13) ref (sacks-12, which-14) acl:relcl (sacks-12, connoted-15) dobj (connoted-15, underwear-16) punct (connoted-15, ,-17) mark (used-20, as-18) nsubj (used-20, women-19) advcl:as (connoted-15, used-20) det (material-23, the-21) amod (material-23, same-22) dobj (used-20, material-23) case (bloomers-28, for-24) nmod:poss (bloomers-28, their-25) amod (bloomers-28, knee-length-26) compound (bloomers-28, baggy-27) nmod:for (used-20, bloomers-28) punct (made-7, .-29) ",underwear,16,"dobj (connoted-15, underwear-16) ","chickenfeed sacks , which connoted underwear , as women used the",NN,[],connoted-15,connote,VBD,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1999.txt_3.csv,0,0,0,0,unknown,,,,
"Through Creolization , bloomers , petticoats , clothes turned inside out , and clothes of the opposite gender came to be weapons people used against jumbies ; Virgin Islands stilt masquerades used to raise their outer skirts , show their underwear , and flutter or '' feather '' their petticoats.","Through/through/IN Creolization/creolization/NN ,/,/, bloomers/bloomers/NNS ,/,/, petticoats/petticoat/NNS ,/,/, clothes/clothes/NNS turned/turn/VBD inside/inside/RB out/out/RB ,/,/, and/and/CC clothes/clothes/NNS of/of/IN the/the/DT opposite/opposite/JJ gender/gender/NN came/come/VBD to/to/TO be/be/VB weapons/weapon/NNS people/people/NNS used/use/VBN against/against/IN jumbies/jumby/NNS ;/;/: Virgin/Virgin/NNP Islands/Islands/NNP stilt/stilt/NN masquerades/masquerade/NNS used/use/VBN to/to/TO raise/raise/VB their/they/PRP$ outer/outer/JJ skirts/skirt/VBZ ,/,/, show/show/VBP their/they/PRP$ underwear/underwear/NN ,/,/, and/and/CC flutter/flutter/NN or/or/CC ''/''/'' feather/feather/NN ''/''/'' their/they/PRP$ petticoats/petticoat/NNS ././. ","ROOT (ROOT-0, show-39) case (Creolization-2, Through-1) nmod:through (turned-9, Creolization-2) punct (Creolization-2, ,-3) appos (Creolization-2, bloomers-4) punct (bloomers-4, ,-5) appos (bloomers-4, petticoats-6) punct (turned-9, ,-7) nsubj (turned-9, clothes-8) ccomp (show-39, turned-9) advmod (out-11, inside-10) advmod (turned-9, out-11) punct (turned-9, ,-12) cc (turned-9, and-13) nsubj (came-19, clothes-14) nsubj:xsubj (people-23, clothes-14) case (gender-18, of-15) det (gender-18, the-16) amod (gender-18, opposite-17) nmod:of (clothes-14, gender-18) conj:and (turned-9, came-19) ccomp (show-39, came-19) mark (people-23, to-20) cop (people-23, be-21) compound (people-23, weapons-22) xcomp (came-19, people-23) acl (people-23, used-24) case (jumbies-26, against-25) nmod:against (used-24, jumbies-26) punct (turned-9, ;-27) compound (masquerades-31, Virgin-28) compound (masquerades-31, Islands-29) compound (masquerades-31, stilt-30) nsubj (skirts-37, masquerades-31) acl (masquerades-31, used-32) mark (raise-34, to-33) xcomp (used-32, raise-34) nmod:poss (outer-36, their-35) dobj (raise-34, outer-36) conj:and (turned-9, skirts-37) ccomp (show-39, skirts-37) punct (show-39, ,-38) nmod:poss (underwear-41, their-40) dobj (show-39, underwear-41) punct (underwear-41, ,-42) cc (underwear-41, and-43) dobj (show-39, flutter-44) conj:and (underwear-41, flutter-44) advmod (flutter-44, or-45) punct (underwear-41, ''-46) nsubj (show-39, feather-47) punct (feather-47, ''-48) nmod:poss (petticoats-50, their-49) dep (feather-47, petticoats-50) punct (show-39, .-51) ",underwear,41,"nmod:poss (underwear-41, their-40) dobj (show-39, underwear-41) punct (underwear-41, ,-42) cc (underwear-41, and-43) conj:and (underwear-41, flutter-44) punct (underwear-41, ''-46) ","outer skirts , show their underwear , and flutter or ''",NN,[],show-39,show,VBP,object,[],[],[],,[],[],[],[],[],[],"[('and', 'flutter', 44)]",['and'],[flutter-44],[],[],[],,,,,,,,,,,,,,['their'],[],[],[],[],[],[],[],[],[],singular,linked,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1999.txt_3.csv,0,0,0,0,unknown,,,,
"Here , for example , is one of those fingers pointing insistently to an underwear shop on Stortorvet around the turn of the century ( fig. 8 ) .","Here/here/RB ,/,/, for/for/IN example/example/NN ,/,/, is/be/VBZ one/one/CD of/of/IN those/those/DT fingers/finger/NNS pointing/point/VBG insistently/insistently/RB to/to/TO an/a/DT underwear/underwear/NN shop/shop/NN on/on/IN Stortorvet/Stortorvet/NNP around/around/IN the/the/DT turn/turn/NN of/of/IN the/the/DT century/century/NN -LRB-/-lrb-/-LRB- fig./fig./NN 8/8/CD -RRB-/-rrb-/-RRB- ././. ","ROOT (ROOT-0, fingers-10) advmod (one-7, Here-1) punct (one-7, ,-2) case (example-4, for-3) nmod:for (one-7, example-4) punct (one-7, ,-5) cop (one-7, is-6) det:qmod (fingers-10, one-7) mwe (one-7, of-8) det (fingers-10, those-9) acl (fingers-10, pointing-11) advmod (pointing-11, insistently-12) case (shop-16, to-13) det (shop-16, an-14) compound (shop-16, underwear-15) nmod:to (pointing-11, shop-16) case (Stortorvet-18, on-17) nmod:on (pointing-11, Stortorvet-18) case (turn-21, around-19) det (turn-21, the-20) nmod:around (pointing-11, turn-21) case (century-24, of-22) det (century-24, the-23) nmod:of (turn-21, century-24) punct (fig.-26, (-25) appos (century-24, fig.-26) nummod (fig.-26, 8-27) punct (fig.-26, )-28) punct (one-7, .-29) ",underwear,15,"compound (shop-16, underwear-15) ",fingers pointing insistently to an underwear shop on Stortorvet around the,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['shop'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_1999.txt_3.csv,0,0,0,0,unknown,,,,
The nightly news showed images of Quishpe in his underwear silently looking down while dozens of activists carried out the punishment for all the country to see .,The/the/DT nightly/nightly/JJ news/news/NN showed/show/VBD images/image/NNS of/of/IN Quishpe/Quishpe/NNP in/in/IN his/he/PRP$ underwear/underwear/NN silently/silently/RB looking/look/VBG down/down/RP while/while/IN dozens/dozen/NNS of/of/IN activists/activist/NNS carried/carry/VBD out/out/RP the/the/DT punishment/punishment/NN for/for/IN all/all/PDT the/the/DT country/country/NN to/to/TO see/see/VB ././. ,"ROOT (ROOT-0, showed-4) det (news-3, The-1) amod (news-3, nightly-2) nsubj (showed-4, news-3) dobj (showed-4, images-5) case (Quishpe-7, of-6) nmod:of (images-5, Quishpe-7) mark (looking-12, in-8) nmod:poss (underwear-10, his-9) nsubj (looking-12, underwear-10) advmod (looking-12, silently-11) advcl:in (showed-4, looking-12) compound:prt (looking-12, down-13) mark (carried-18, while-14) det:qmod (activists-17, dozens-15) mwe (dozens-15, of-16) nsubj (carried-18, activists-17) advcl:while (looking-12, carried-18) compound:prt (carried-18, out-19) det (punishment-21, the-20) dobj (carried-18, punishment-21) case (country-25, for-22) det:predet (country-25, all-23) det (country-25, the-24) nmod:for (punishment-21, country-25) mark (see-27, to-26) advcl:to (carried-18, see-27) punct (showed-4, .-28) ",underwear,10,"nmod:poss (underwear-10, his-9) nsubj (looking-12, underwear-10) ",images of Quishpe in his underwear silently looking down while dozens,NN,[],looking-12,look,VBG,subject,['silently'],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['his'],[],[],[],[],[],[],[],[],in,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2004.txt_4.csv,0,0,0,0,unknown,,,,
"Released male prisoners have claimed guards forced them to wear women 's underwear and eat food that -- containing bugs , rats , and dirt -- made them vomit .","Released/release/VBN male/male/JJ prisoners/prisoner/NNS have/have/VBP claimed/claim/VBN guards/guard/NNS forced/force/VBD them/they/PRP to/to/TO wear/wear/VB women/woman/NNS 's/'s/POS underwear/underwear/NN and/and/CC eat/eat/VB food/food/NN that/that/WDT --/--/: containing/contain/VBG bugs/bug/NNS ,/,/, rats/rat/NNS ,/,/, and/and/CC dirt/dirt/NN --/--/: made/make/VBD them/they/PRP vomit/vomit/VB ././. ","ROOT (ROOT-0, claimed-5) csubj (claimed-5, Released-1) amod (prisoners-3, male-2) dobj (Released-1, prisoners-3) aux (claimed-5, have-4) nsubj (forced-7, guards-6) ccomp (claimed-5, forced-7) dobj (forced-7, them-8) nsubj:xsubj (wear-10, them-8) nsubj:xsubj (eat-15, them-8) mark (wear-10, to-9) xcomp (forced-7, wear-10) nmod:poss (underwear-13, women-11) case (women-11, 's-12) dobj (wear-10, underwear-13) cc (wear-10, and-14) xcomp (forced-7, eat-15) conj:and (wear-10, eat-15) dobj (eat-15, food-16) nsubj (made-27, food-16) ref (food-16, that-17) punct (containing-19, ---18) parataxis (made-27, containing-19) dobj (containing-19, bugs-20) punct (bugs-20, ,-21) dobj (containing-19, rats-22) conj:and (bugs-20, rats-22) punct (bugs-20, ,-23) cc (bugs-20, and-24) dobj (containing-19, dirt-25) conj:and (bugs-20, dirt-25) punct (containing-19, ---26) acl:relcl (food-16, made-27) nsubj (vomit-29, them-28) ccomp (made-27, vomit-29) punct (claimed-5, .-30) ",underwear,13,"nmod:poss (underwear-13, women-11) dobj (wear-10, underwear-13) ",them to wear women 's underwear and eat food that --,NN,[],wear-10,wear,VB,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['women'],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2005.txt_1.csv,0,0,0,0,unknown,,,,
"The U.S. textile industry followed up by presenting nine '' threat-based '' petitions to limit imports of Chinese pants , shirts , and underwear .","The/the/DT U.S./U.S./NNP textile/textile/NN industry/industry/NN followed/follow/VBD up/up/RP by/by/IN presenting/present/VBG nine/nine/CD ''/''/'' threat-based/threat-based/JJ ''/''/'' petitions/petition/NNS to/to/TO limit/limit/VB imports/import/NNS of/of/IN Chinese/chinese/JJ pants/pants/NNS ,/,/, shirts/shirt/NNS ,/,/, and/and/CC underwear/underwear/NN ././. ","ROOT (ROOT-0, followed-5) det (industry-4, The-1) compound (industry-4, U.S.-2) compound (industry-4, textile-3) nsubj (followed-5, industry-4) compound:prt (followed-5, up-6) mark (presenting-8, by-7) advcl:by (followed-5, presenting-8) dobj (presenting-8, nine-9) punct (nine-9, ''-10) amod (petitions-13, threat-based-11) punct (petitions-13, ''-12) dobj (presenting-8, petitions-13) conj:and (nine-9, petitions-13) mark (limit-15, to-14) acl:to (petitions-13, limit-15) dobj (limit-15, imports-16) case (pants-19, of-17) amod (pants-19, Chinese-18) nmod:of (imports-16, pants-19) punct (nine-9, ,-20) dobj (presenting-8, shirts-21) conj:and (nine-9, shirts-21) punct (nine-9, ,-22) cc (nine-9, and-23) dobj (presenting-8, underwear-24) conj:and (nine-9, underwear-24) punct (followed-5, .-25) ",underwear,24,"dobj (presenting-8, underwear-24) conj:and (nine-9, underwear-24) ","pants , shirts , and underwear .",NN,[],presenting-8,present,VBG,object,[],[],[],,[],[],[],[],[],[],"[('and', 'nine', 9)]",['and'],[nine-9],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],by,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2005.txt_1.csv,0,0,0,0,unknown,,,,
"Beijing has tried to reduce tensions by levying its own tax , ranging from two to six cents , on exports of coats , skirts , shirts , pajamas , and underwear .","Beijing/Beijing/NNP has/have/VBZ tried/try/VBN to/to/TO reduce/reduce/VB tensions/tension/NNS by/by/IN levying/levy/VBG its/its/PRP$ own/own/JJ tax/tax/NN ,/,/, ranging/range/VBG from/from/IN two/two/CD to/to/TO six/six/CD cents/cent/NNS ,/,/, on/on/IN exports/export/NNS of/of/IN coats/coat/NNS ,/,/, skirts/skirt/VBZ ,/,/, shirts/shirt/NNS ,/,/, pajamas/pajamas/NNS ,/,/, and/and/CC underwear/underwear/NN ././. ","ROOT (ROOT-0, tried-3) nsubj (tried-3, Beijing-1) nsubj:xsubj (reduce-5, Beijing-1) aux (tried-3, has-2) mark (reduce-5, to-4) xcomp (tried-3, reduce-5) dobj (reduce-5, tensions-6) mark (levying-8, by-7) advcl:by (reduce-5, levying-8) nmod:poss (tax-11, its-9) amod (tax-11, own-10) dobj (levying-8, tax-11) punct (levying-8, ,-12) dep (levying-8, ranging-13) case (cents-18, from-14) compound (cents-18, two-15) dep (cents-18, to-16) compound (cents-18, six-17) nmod:from (ranging-13, cents-18) punct (ranging-13, ,-19) case (exports-21, on-20) nmod:on (ranging-13, exports-21) case (coats-23, of-22) nmod:of (exports-21, coats-23) punct (exports-21, ,-24) dep (exports-21, skirts-25) punct (levying-8, ,-26) dobj (levying-8, shirts-27) punct (shirts-27, ,-28) dobj (levying-8, pajamas-29) conj:and (shirts-27, pajamas-29) punct (shirts-27, ,-30) cc (shirts-27, and-31) dobj (levying-8, underwear-32) conj:and (shirts-27, underwear-32) punct (tried-3, .-33) ",underwear,32,"dobj (levying-8, underwear-32) conj:and (shirts-27, underwear-32) ","shirts , pajamas , and underwear .",NN,[],levying-8,levy,VBG,object,[],[],[],,[],[],[],[],[],[],"[('and', 'shirts', 27)]",['and'],[shirts-27],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],by,singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2005.txt_1.csv,0,0,0,0,unknown,,,,
"There are real battles going on to decide who will make the world 's cotton pants , shirts , and underwear , products at the low-value end of the textile spectrum , but it is a mistake to see that as a fight simply between the United States and China .","There/there/EX are/be/VBP real/real/JJ battles/battle/NNS going/go/VBG on/on/IN to/to/TO decide/decide/VB who/who/WP will/will/MD make/make/VB the/the/DT world/world/NN 's/'s/POS cotton/cotton/NN pants/pants/NNS ,/,/, shirts/shirt/NNS ,/,/, and/and/CC underwear/underwear/NN ,/,/, products/product/NNS at/at/IN the/the/DT low-value/low-value/JJ end/end/NN of/of/IN the/the/DT textile/textile/NN spectrum/spectrum/NN ,/,/, but/but/CC it/it/PRP is/be/VBZ a/a/DT mistake/mistake/NN to/to/TO see/see/VB that/that/DT as/as/IN a/a/DT fight/fight/NN simply/simply/RB between/between/IN the/the/DT United/United/NNP States/States/NNPS and/and/CC China/China/NNP ././. ","ROOT (ROOT-0, are-2) expl (are-2, There-1) amod (battles-4, real-3) nsubj (are-2, battles-4) acl (battles-4, going-5) case (products-23, on-6) mark (decide-8, to-7) dep (products-23, decide-8) nsubj (make-11, who-9) aux (make-11, will-10) ccomp (decide-8, make-11) det (world-13, the-12) nmod:poss (pants-16, world-13) case (world-13, 's-14) compound (pants-16, cotton-15) dobj (make-11, pants-16) punct (pants-16, ,-17) dobj (make-11, shirts-18) conj:and (pants-16, shirts-18) punct (pants-16, ,-19) cc (pants-16, and-20) dobj (make-11, underwear-21) conj:and (pants-16, underwear-21) punct (products-23, ,-22) nmod:on (going-5, products-23) case (end-27, at-24) det (end-27, the-25) amod (end-27, low-value-26) nmod:at (products-23, end-27) case (spectrum-31, of-28) det (spectrum-31, the-29) compound (spectrum-31, textile-30) nmod:of (end-27, spectrum-31) punct (are-2, ,-32) cc (are-2, but-33) nsubj (mistake-37, it-34) cop (mistake-37, is-35) det (mistake-37, a-36) conj:but (are-2, mistake-37) mark (see-39, to-38) acl:to (mistake-37, see-39) dobj (see-39, that-40) case (fight-43, as-41) det (fight-43, a-42) nmod:as (see-39, fight-43) advmod (States-48, simply-44) case (States-48, between-45) det (States-48, the-46) compound (States-48, United-47) nmod:between (fight-43, States-48) cc (States-48, and-49) nmod:between (fight-43, China-50) conj:and (States-48, China-50) punct (are-2, .-51) ",underwear,21,"dobj (make-11, underwear-21) conj:and (pants-16, underwear-21) ","pants , shirts , and underwear , products at the low-value",NN,[],make-11,make,VB,object,[],[],['will'],,[],[],[],[],[],[],"[('and', 'pants', 16)]",['and'],[pants-16],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],will,[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2005.txt_1.csv,0,0,0,0,unknown,,,,
"Its aim is to determine whether '' substantial increases in imports '' of Chinese cotton pants ( 1,500percent ) , knit shirts and blouses ( 1,250percent ) , and cotton and synthetic-fiber underwear ( 300 percent ) are disrupting the U.S. market .","Its/its/PRP$ aim/aim/NN is/be/VBZ to/to/TO determine/determine/VB whether/whether/IN ''/''/'' substantial/substantial/JJ increases/increase/NNS in/in/IN imports/import/NNS ''/''/'' of/of/IN Chinese/chinese/JJ cotton/cotton/NN pants/pants/NNS -LRB-/-lrb-/-LRB- 1,500/1,500/CD percent/percent/NN -RRB-/-rrb-/-RRB- ,/,/, knit/knit/VBD shirts/shirt/NNS and/and/CC blouses/blouse/NNS -LRB-/-lrb-/-LRB- 1,250/1,250/CD percent/percent/NN -RRB-/-rrb-/-RRB- ,/,/, and/and/CC cotton/cotton/NN and/and/CC synthetic-fiber/synthetic-fiber/NN underwear/underwear/NN -LRB-/-lrb-/-LRB- 300/300/CD percent/percent/NN -RRB-/-rrb-/-RRB- are/be/VBP disrupting/disrupt/VBG the/the/DT U.S./U.S./NNP market/market/NN ././. ","ROOT (ROOT-0, is-3) nmod:poss (aim-2, Its-1) nsubj (is-3, aim-2) nsubj:xsubj (determine-5, aim-2) mark (determine-5, to-4) xcomp (is-3, determine-5) case (increases-9, whether-6) punct (increases-9, ''-7) amod (increases-9, substantial-8) nmod:whether (determine-5, increases-9) case (imports-11, in-10) nmod:in (increases-9, imports-11) punct (imports-11, ''-12) case (pants-16, of-13) amod (pants-16, Chinese-14) compound (pants-16, cotton-15) nmod:of (imports-11, pants-16) punct (percent-19, (-17) nummod (percent-19, 1,500-18) appos (pants-16, percent-19) punct (percent-19, )-20) punct (knit-22, ,-21) dep (is-3, knit-22) nsubj (knit-22, shirts-23) cc (shirts-23, and-24) nsubj (knit-22, blouses-25) conj:and (shirts-23, blouses-25) punct (percent-28, (-26) nummod (percent-28, 1,250-27) appos (shirts-23, percent-28) punct (percent-28, )-29) punct (knit-22, ,-30) cc (is-3, and-31) compound (underwear-35, cotton-32) cc (cotton-32, and-33) conj:and (cotton-32, synthetic-fiber-34) compound (underwear-35, synthetic-fiber-34) nsubj (disrupting-41, underwear-35) punct (percent-38, (-36) nummod (percent-38, 300-37) appos (underwear-35, percent-38) punct (percent-38, )-39) aux (disrupting-41, are-40) conj:and (is-3, disrupting-41) det (market-44, the-42) compound (market-44, U.S.-43) dobj (disrupting-41, market-44) punct (is-3, .-45) ",underwear,35,"compound (underwear-35, cotton-32) compound (underwear-35, synthetic-fiber-34) nsubj (disrupting-41, underwear-35) appos (underwear-35, percent-38) ",cotton and synthetic-fiber underwear ( 300 percent ) are disrupting the,NN,[],disrupting-41,disrupt,VBG,subject,[],[],['are'],,[],[],[],[],[],[],[],[],[],[],"['cotton', 'synthetic-fiber']",[],,,,,,,,,,,,,,[],[],[],[],[],"['modified', 'percent']",[],['percent'],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/batch1/w_acad_2005.txt_1.csv,0,0,0,0,unknown,,,,
