Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Marauder of vagrant enthusiasm , she piled the loot on whatever was at hand , her sisters and their sweethearts , performances and panoplies .","Marauder/marauder/NN of/of/IN vagrant/vagrant/JJ enthusiasm/enthusiasm/NN ,/,/, she/she/PRP piled/pile/VBD the/the/DT loot/loot/NN on/on/IN whatever/whatever/WDT was/be/VBD at/at/IN hand/hand/NN ,/,/, her/she/PRP$ sisters/sister/NNS and/and/CC their/they/PRP$ sweethearts/sweetheart/NNS ,/,/, performances/performance/NNS and/and/CC panoplies/panoply/NNS ././. ","ROOT (ROOT-0, piled-7) ccomp (piled-7, Marauder-1) case (enthusiasm-4, of-2) amod (enthusiasm-4, vagrant-3) nmod:of (Marauder-1, enthusiasm-4) punct (piled-7, ,-5) nsubj (piled-7, she-6) det (loot-9, the-8) dobj (piled-7, loot-9) mark (hand-14, on-10) nsubj (hand-14, whatever-11) cop (hand-14, was-12) case (hand-14, at-13) advcl:at (piled-7, hand-14) punct (hand-14, ,-15) nmod:poss (sisters-17, her-16) advcl:at (piled-7, sisters-17) conj:and (hand-14, sisters-17) cc (hand-14, and-18) nmod:poss (sweethearts-20, their-19) advcl:at (piled-7, sweethearts-20) conj:and (hand-14, sweethearts-20) punct (sweethearts-20, ,-21) conj:and (hand-14, performances-22) conj:and (sweethearts-20, performances-22) cc (sweethearts-20, and-23) conj:and (hand-14, panoplies-24) conj:and (sweethearts-20, panoplies-24) punct (piled-7, .-25) ",loot,9,"det (loot-9, the-8) dobj (piled-7, loot-9) ","enthusiasm , she piled the loot on whatever was at hand",NN,[],piled-7,pile,VBD,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
The partner was n't satisfied with his or her fifty percent of the loot on which presumably some heavy taxes had to be paid .,The/the/DT partner/partner/NN was/be/VBD n't/not/RB satisfied/satisfy/VBN with/with/IN his/he/PRP$ or/or/CC her/she/PRP$ fifty/fifty/CD percent/percent/NN of/of/IN the/the/DT loot/loot/NN on/on/IN which/which/WDT presumably/presumably/RB some/some/DT heavy/heavy/JJ taxes/tax/NNS had/have/VBD to/to/TO be/be/VB paid/pay/VBN ././. ,"ROOT (ROOT-0, satisfied-5) det (partner-2, The-1) nsubjpass (satisfied-5, partner-2) auxpass (satisfied-5, was-3) neg (satisfied-5, n't-4) case (percent-11, with-6) amod (percent-11, his-7) cc (his-7, or-8) conj:or (his-7, her-9) amod (percent-11, her-9) nummod (percent-11, fifty-10) nmod:with (satisfied-5, percent-11) case (loot-14, of-12) det (loot-14, the-13) nmod:of (percent-11, loot-14) nmod:on (had-21, loot-14) case (which-16, on-15) ref (loot-14, which-16) advmod (had-21, presumably-17) det (taxes-20, some-18) amod (taxes-20, heavy-19) nsubj (had-21, taxes-20) nsubjpass:xsubj (paid-24, taxes-20) acl:relcl (loot-14, had-21) mark (paid-24, to-22) auxpass (paid-24, be-23) xcomp (had-21, paid-24) punct (satisfied-5, .-25) ",loot,14,"case (loot-14, of-12) det (loot-14, the-13) nmod:of (percent-11, loot-14) nmod:on (had-21, loot-14) ref (loot-14, which-16) acl:relcl (loot-14, had-21) ",her fifty percent of the loot on which presumably some heavy,NN,[],,,,,[],[],[],,"[('of', 'percent', 11), ('on', 'had', 21)]","['of', 'on']",[],"['percent', 'had']",['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"So Kidd was in trouble , and the only thing that was going to get him out of trouble was the two hundred thousand pounds ' worth of loot. ''","So/so/RB Kidd/Kidd/NNP was/be/VBD in/in/IN trouble/trouble/NN ,/,/, and/and/CC the/the/DT only/only/JJ thing/thing/NN that/that/WDT was/be/VBD going/go/VBG to/to/TO get/get/VB him/he/PRP out/out/IN of/of/IN trouble/trouble/NN was/be/VBD the/the/DT two/two/CD hundred/hundred/CD thousand/thousand/CD pounds/pound/NNS '/'/POS worth/worth/NN of/of/IN loot/loot/NN ././. ''/''/'' ","ROOT (ROOT-0, trouble-5) advmod (trouble-5, So-1) nsubj (trouble-5, Kidd-2) cop (trouble-5, was-3) case (trouble-5, in-4) punct (trouble-5, ,-6) cc (trouble-5, and-7) det (thing-10, the-8) amod (thing-10, only-9) nsubj (going-13, thing-10) nsubj:xsubj (get-15, thing-10) nsubj (worth-27, thing-10) ref (thing-10, that-11) aux (going-13, was-12) acl:relcl (thing-10, going-13) mark (get-15, to-14) xcomp (going-13, get-15) dobj (get-15, him-16) case (trouble-19, out-17) mwe (out-17, of-18) nmod:out_of (get-15, trouble-19) cop (worth-27, was-20) det (worth-27, the-21) nummod (worth-27, two-22) compound (thousand-24, hundred-23) nummod (pounds-25, thousand-24) nmod:poss (worth-27, pounds-25) case (pounds-25, '-26) conj:and (trouble-5, worth-27) case (loot-29, of-28) nmod:of (worth-27, loot-29) punct (trouble-5, .-30) punct (trouble-5, ''-31) ",loot,29,"case (loot-29, of-28) nmod:of (worth-27, loot-29) ",thousand pounds ' worth of loot. '',NN,[],,,,,[],[],[],,"[('of', 'worth', 27)]",['of'],[],['worth'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,,,,
"Many of his crew wanted no part of this problem , so they took their share of the loot and stayed in the Caribbean .","Many/many/JJ of/of/IN his/he/PRP$ crew/crew/NN wanted/want/VBD no/no/DT part/part/NN of/of/IN this/this/DT problem/problem/NN ,/,/, so/so/IN they/they/PRP took/take/VBD their/they/PRP$ share/share/NN of/of/IN the/the/DT loot/loot/NN and/and/CC stayed/stay/VBD in/in/IN the/the/DT Caribbean/Caribbean/NNP ././. ","ROOT (ROOT-0, wanted-5) det:qmod (crew-4, Many-1) mwe (Many-1, of-2) nmod:poss (crew-4, his-3) nsubj (wanted-5, crew-4) neg (part-7, no-6) dobj (wanted-5, part-7) case (problem-10, of-8) det (problem-10, this-9) nmod:of (part-7, problem-10) punct (wanted-5, ,-11) dep (wanted-5, so-12) nsubj (took-14, they-13) nsubj (stayed-21, they-13) parataxis (wanted-5, took-14) nmod:poss (share-16, their-15) dobj (took-14, share-16) case (loot-19, of-17) det (loot-19, the-18) nmod:of (share-16, loot-19) cc (took-14, and-20) parataxis (wanted-5, stayed-21) conj:and (took-14, stayed-21) case (Caribbean-24, in-22) det (Caribbean-24, the-23) nmod:in (stayed-21, Caribbean-24) punct (wanted-5, .-25) ",loot,19,"case (loot-19, of-17) det (loot-19, the-18) nmod:of (share-16, loot-19) ",took their share of the loot and stayed in the Caribbean,NN,[],,,,,[],[],[],,"[('of', 'share', 16)]",['of'],[],['share'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
He was dumping the loot . '' '',He/he/PRP was/be/VBD dumping/dump/VBG the/the/DT loot/loot/NN ././. ''/''/'' ''/''/'' ,"ROOT (ROOT-0, dumping-3) nsubj (dumping-3, He-1) aux (dumping-3, was-2) det (loot-5, the-4) dobj (dumping-3, loot-5) punct (dumping-3, .-6) punct (dumping-3, ''-7) punct (dumping-3, ''-8) ",loot,5,"det (loot-5, the-4) dobj (dumping-3, loot-5) ",He was dumping the loot . '' '',NN,[],dumping-3,dump,VBG,object,[],[],['was'],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[4, True, False, 1, 0.25, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
So he buried the loot . '' '',So/so/IN he/he/PRP buried/bury/VBD the/the/DT loot/loot/NN ././. ''/''/'' ''/''/'' ,"ROOT (ROOT-0, buried-3) dep (buried-3, So-1) nsubj (buried-3, he-2) det (loot-5, the-4) dobj (buried-3, loot-5) punct (buried-3, .-6) punct (buried-3, ''-7) punct (buried-3, ''-8) ",loot,5,"det (loot-5, the-4) dobj (buried-3, loot-5) ",So he buried the loot . '' '',NN,[],buried-3,bury,VBD,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[4, False, False, 4, 1.0, 3] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"There was at least one more meeting between the two , and on that occasion , Kidd gave John Gardiner quite a bit of loot and told Gardiner to bury it for him . ''","There/there/EX was/be/VBD at/at/IN least/least/JJS one/one/CD more/more/JJR meeting/meeting/NN between/between/IN the/the/DT two/two/CD ,/,/, and/and/CC on/on/IN that/that/DT occasion/occasion/NN ,/,/, Kidd/Kidd/NNP gave/give/VBD John/John/NNP Gardiner/Gardiner/NNP quite/quite/RB a/a/DT bit/bit/NN of/of/IN loot/loot/NN and/and/CC told/tell/VBD Gardiner/Gardiner/NNP to/to/TO bury/bury/VB it/it/PRP for/for/IN him/he/PRP ././. ''/''/'' ","ROOT (ROOT-0, was-2) expl (was-2, There-1) case (least-4, at-3) nmod:npmod (one-5, least-4) nummod (meeting-7, one-5) amod (meeting-7, more-6) nsubj (was-2, meeting-7) case (two-10, between-8) det (two-10, the-9) nmod:between (meeting-7, two-10) punct (was-2, ,-11) cc (was-2, and-12) case (occasion-15, on-13) det (occasion-15, that-14) nmod:on (gave-18, occasion-15) punct (gave-18, ,-16) nsubj (gave-18, Kidd-17) nsubj (told-27, Kidd-17) conj:and (was-2, gave-18) compound (Gardiner-20, John-19) iobj (gave-18, Gardiner-20) advmod (bit-23, quite-21) det:qmod (loot-25, a-22) mwe (a-22, bit-23) mwe (a-22, of-24) dobj (gave-18, loot-25) cc (gave-18, and-26) conj:and (was-2, told-27) conj:and (gave-18, told-27) dobj (told-27, Gardiner-28) nsubj:xsubj (bury-30, Gardiner-28) mark (bury-30, to-29) xcomp (told-27, bury-30) dobj (bury-30, it-31) case (him-33, for-32) nmod:for (bury-30, him-33) punct (was-2, .-34) punct (was-2, ''-35) ",loot,25,"det:qmod (loot-25, a-22) dobj (gave-18, loot-25) ",Gardiner quite a bit of loot and told Gardiner to bury,NN,[],gave-18,give,VBD,object,[],[],[],,[],[],[],[],['a'],['indefinite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,a bit of,non-Denumerator,non quantificational,
"She smiled at me and asked , '' Okay , Detective , where is the rest of the loot , booty , and plunder ? ''","She/she/PRP smiled/smile/VBD at/at/IN me/I/PRP and/and/CC asked/ask/VBD ,/,/, ''/''/'' Okay/okay/UH ,/,/, Detective/Detective/NNP ,/,/, where/where/WRB is/be/VBZ the/the/DT rest/rest/NN of/of/IN the/the/DT loot/loot/NN ,/,/, booty/booty/NN ,/,/, and/and/CC plunder/plunder/VB ?/?/. ''/''/'' ","ROOT (ROOT-0, smiled-2) nsubj (smiled-2, She-1) case (me-4, at-3) xcomp (smiled-2, me-4) cc (me-4, and-5) xcomp (smiled-2, asked-6) conj:and (me-4, asked-6) punct (smiled-2, ,-7) punct (smiled-2, ''-8) dep (smiled-2, Okay-9) punct (Detective-11, ,-10) dep (Okay-9, Detective-11) punct (Detective-11, ,-12) advmod (rest-16, where-13) cop (rest-16, is-14) det (rest-16, the-15) acl:relcl (Detective-11, rest-16) case (loot-19, of-17) det (loot-19, the-18) nmod:of (rest-16, loot-19) punct (loot-19, ,-20) appos (loot-19, booty-21) punct (Detective-11, ,-22) cc (Detective-11, and-23) dep (Okay-9, plunder-24) conj:and (Detective-11, plunder-24) punct (smiled-2, ?-25) punct (smiled-2, ''-26) ",loot,19,"case (loot-19, of-17) det (loot-19, the-18) nmod:of (rest-16, loot-19) punct (loot-19, ,-20) appos (loot-19, booty-21) ","is the rest of the loot , booty , and plunder",NN,[],,,,,[],[],[],,"[('of', 'rest', 16)]",['of'],[],['rest'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],"['modified', 'booty']",[],['booty'],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
But the king and the others may have felt that to protect the British East India Company they had to return the plunder to the Mogul so they had no interest in pardoning Kidd in exchange for the location of the loot .,But/but/CC the/the/DT king/king/NN and/and/CC the/the/DT others/other/NNS may/may/MD have/have/VB felt/feel/VBN that/that/IN to/to/TO protect/protect/VB the/the/DT British/British/NNP East/East/NNP India/India/NNP Company/Company/NNP they/they/PRP had/have/VBD to/to/TO return/return/VB the/the/DT plunder/plunder/NN to/to/TO the/the/DT Mogul/Mogul/NNP so/so/IN they/they/PRP had/have/VBD no/no/DT interest/interest/NN in/in/IN pardoning/pardon/VBG Kidd/Kidd/NNP in/in/IN exchange/exchange/NN for/for/IN the/the/DT location/location/NN of/of/IN the/the/DT loot/loot/NN ././. ,"ROOT (ROOT-0, felt-9) cc (felt-9, But-1) det (king-3, the-2) nsubj (felt-9, king-3) cc (king-3, and-4) det (others-6, the-5) conj:and (king-3, others-6) nsubj (felt-9, others-6) aux (felt-9, may-7) aux (felt-9, have-8) mark (protect-12, that-10) mark (protect-12, to-11) ccomp (felt-9, protect-12) det (Company-17, the-13) compound (Company-17, British-14) compound (Company-17, East-15) compound (Company-17, India-16) dobj (protect-12, Company-17) nsubj (had-19, they-18) nsubj:xsubj (return-21, they-18) acl:relcl (Company-17, had-19) mark (return-21, to-20) xcomp (had-19, return-21) det (plunder-23, the-22) dobj (return-21, plunder-23) case (Mogul-26, to-24) det (Mogul-26, the-25) nmod:to (return-21, Mogul-26) mark (had-29, so-27) nsubj (had-29, they-28) advcl:so (had-19, had-29) neg (interest-31, no-30) dobj (had-29, interest-31) mark (pardoning-33, in-32) acl:in (interest-31, pardoning-33) dobj (pardoning-33, Kidd-34) case (exchange-36, in-35) nmod:in (Kidd-34, exchange-36) case (location-39, for-37) det (location-39, the-38) nmod:for (pardoning-33, location-39) case (loot-42, of-40) det (loot-42, the-41) nmod:of (location-39, loot-42) punct (felt-9, .-43) ",loot,42,"case (loot-42, of-40) det (loot-42, the-41) nmod:of (location-39, loot-42) ",for the location of the loot .,NN,[],,,,,[],[],[],,"[('of', 'location', 39)]",['of'],[],['location'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Newly resoled-the loot of the cobbler Amezquita who gave the priests in our town the shoes unclaimed by his customers .  '',Newly/newly/RB resoled-the/resoled-the/JJ loot/loot/NN of/of/IN the/the/DT cobbler/cobbler/NN Amezquita/Amezquita/NNP who/who/WP gave/give/VBD the/the/DT priests/priest/NNS in/in/IN our/we/PRP$ town/town/NN the/the/DT shoes/shoe/NNS unclaimed/unclaimed/JJ by/by/IN his/he/PRP$ customers/customer/NNS ././. ''/''/'' ,"ROOT (ROOT-0, gave-9) advmod (resoled-the-2, Newly-1) amod (loot-3, resoled-the-2) nsubj (gave-9, loot-3) case (Amezquita-7, of-4) det (Amezquita-7, the-5) compound (Amezquita-7, cobbler-6) nmod:of (loot-3, Amezquita-7) acl:relcl (Amezquita-7, who-8) det (priests-11, the-10) iobj (gave-9, priests-11) case (town-14, in-12) nmod:poss (town-14, our-13) nmod:in (priests-11, town-14) det (shoes-16, the-15) dobj (gave-9, shoes-16) amod (shoes-16, unclaimed-17) case (customers-20, by-18) nmod:poss (customers-20, his-19) nmod:by (unclaimed-17, customers-20) punct (gave-9, .-21) punct (gave-9, ''-22) ",loot,3,"amod (loot-3, resoled-the-2) nsubj (gave-9, loot-3) nmod:of (loot-3, Amezquita-7) ",Newly resoled-the loot of the cobbler Amezquita who,NN,[],gave-9,give,VBD,subject,[],[],[],,"[('of', 'Amezquita', 7)]",['of'],['Amezquita'],[],[],[],[],[],[],[],[],['resoled-the'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
Next day Elsie was back and they read Loot as if nothing had happened .,Next/next/JJ day/day/NN Elsie/Elsie/NNP was/be/VBD back/back/RB and/and/CC they/they/PRP read/read/VBP Loot/loot/NN as/as/IN if/if/IN nothing/nothing/NN had/have/VBD happened/happen/VBN ././. ,"ROOT (ROOT-0, was-4) amod (day-2, Next-1) dep (was-4, day-2) nsubj (was-4, Elsie-3) advmod (was-4, back-5) cc (was-4, and-6) nsubj (read-8, they-7) conj:and (was-4, read-8) dobj (read-8, Loot-9) mark (happened-14, as-10) mwe (as-10, if-11) nsubj (happened-14, nothing-12) aux (happened-14, had-13) advcl:as_if (read-8, happened-14) punct (was-4, .-15) ",loot,9,"dobj (read-8, Loot-9) ",was back and they read Loot as if nothing had happened,NN,[],read-8,read,VBP,object,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,plural,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"I often count and on the ride back figure out how much loot it would take to fill all that space up with cherrywood tables , Federal blue carpets and ottomans .","I/I/PRP often/often/RB count/count/VBP and/and/CC on/on/IN the/the/DT ride/ride/NN back/back/RB figure/figure/VBP out/out/RP how/how/WRB much/much/JJ loot/loot/NN it/it/PRP would/would/MD take/take/VB to/to/TO fill/fill/VB all/all/DT that/that/DT space/space/NN up/up/RP with/with/IN cherrywood/cherrywood/NN tables/table/NNS ,/,/, Federal/Federal/NNP blue/blue/JJ carpets/carpet/NNS and/and/CC ottomans/ottoman/NNS ././. ","ROOT (ROOT-0, figure-9) nsubj (count-3, I-1) advmod (count-3, often-2) dep (figure-9, count-3) cc (count-3, and-4) case (ride-7, on-5) det (ride-7, the-6) conj:and (count-3, ride-7) dep (figure-9, ride-7) advmod (ride-7, back-8) compound:prt (figure-9, out-10) advmod (much-12, how-11) amod (loot-13, much-12) dobj (take-16, loot-13) nsubj:xsubj (fill-18, loot-13) nsubj (take-16, it-14) aux (take-16, would-15) ccomp (figure-9, take-16) mark (fill-18, to-17) xcomp (take-16, fill-18) det:predet (space-21, all-19) det (space-21, that-20) dobj (fill-18, space-21) compound:prt (fill-18, up-22) case (cherrywood-24, with-23) nmod:with (fill-18, cherrywood-24) nsubj (figure-9, tables-25) punct (tables-25, ,-26) compound (carpets-29, Federal-27) amod (carpets-29, blue-28) appos (tables-25, carpets-29) cc (carpets-29, and-30) appos (tables-25, ottomans-31) conj:and (carpets-29, ottomans-31) punct (figure-9, .-32) ",loot,13,"amod (loot-13, much-12) dobj (take-16, loot-13) nsubj:xsubj (fill-18, loot-13) ",back figure out how much loot it would take to fill,NN,[],take-16,take,VB,object,[],[],['would'],,[],[],[],[],[],[],[],[],[],[],[],['much'],[0.014166666666666666],[0.04041666666666666],[0.0325],[0.0175],[0.03816666666666666],[0.0175],[0.015],[0.695],[0.02],[0.03833333333333334],[0.04329166666666667],[0.02583333333333333],[0.0022916666666666667],[],[],[],[],[],[],[],[],would,[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"He had placed the full lump of money received into property located in downtown Ukiah , rental property of course , and this combined with those rents accrued from his dozens of living-units on this knoll earned him a good bit of loot .","He/he/PRP had/have/VBD placed/place/VBN the/the/DT full/full/JJ lump/lump/NN of/of/IN money/money/NN received/receive/VBD into/into/IN property/property/NN located/located/JJ in/in/IN downtown/downtown/NN Ukiah/Ukiah/NNP ,/,/, rental/rental/JJ property/property/NN of/of/IN course/course/NN ,/,/, and/and/CC this/this/DT combined/combine/VBN with/with/IN those/those/DT rents/rent/NNS accrued/accrue/VBN from/from/IN his/he/PRP$ dozens/dozen/NNS of/of/IN living-units/living-unit/NNS on/on/IN this/this/DT knoll/knoll/NN earned/earn/VBD him/he/PRP a/a/DT good/good/JJ bit/bit/NN of/of/IN loot/loot/NN ././. ","ROOT (ROOT-0, placed-3) nsubj (placed-3, He-1) aux (placed-3, had-2) det (lump-6, the-4) amod (lump-6, full-5) nsubj (received-9, lump-6) case (money-8, of-7) nmod:of (lump-6, money-8) ccomp (placed-3, received-9) case (property-11, into-10) nmod:into (received-9, property-11) xcomp (received-9, located-12) case (Ukiah-15, in-13) compound (Ukiah-15, downtown-14) nmod:in (received-9, Ukiah-15) punct (Ukiah-15, ,-16) amod (property-18, rental-17) appos (Ukiah-15, property-18) case (course-20, of-19) nmod:of (property-18, course-20) punct (placed-3, ,-21) cc (placed-3, and-22) nsubj (earned-37, this-23) acl (this-23, combined-24) case (rents-27, with-25) det (rents-27, those-26) nmod:with (combined-24, rents-27) acl (rents-27, accrued-28) case (dozens-31, from-29) nmod:poss (dozens-31, his-30) det:qmod (living-units-33, dozens-31) mwe (dozens-31, of-32) nmod (accrued-28, living-units-33) case (knoll-36, on-34) det (knoll-36, this-35) nmod:on (living-units-33, knoll-36) conj:and (placed-3, earned-37) iobj (earned-37, him-38) det (bit-41, a-39) amod (bit-41, good-40) dobj (earned-37, bit-41) case (loot-43, of-42) nmod:of (bit-41, loot-43) punct (placed-3, .-44) ",loot,43,"case (loot-43, of-42) nmod:of (bit-41, loot-43) ",him a good bit of loot .,NN,[],,,,,[],[],[],,"[('of', 'bit', 41)]",['of'],[],['bit'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"Paris was amused at the loot he was piling up , vases , scrolls , tout Paris .","Paris/Paris/NNP was/be/VBD amused/amuse/VBN at/at/IN the/the/DT loot/loot/NN he/he/PRP was/be/VBD piling/pile/VBG up/up/RP ,/,/, vases/vase/NNS ,/,/, scrolls/scroll/NNS ,/,/, tout/tout/VB Paris/Paris/NNP ././. ","ROOT (ROOT-0, tout-16) nsubjpass (amused-3, Paris-1) auxpass (amused-3, was-2) ccomp (tout-16, amused-3) case (loot-6, at-4) det (loot-6, the-5) nmod:at (amused-3, loot-6) nsubj (piling-9, he-7) aux (piling-9, was-8) acl:relcl (loot-6, piling-9) compound:prt (piling-9, up-10) punct (tout-16, ,-11) nsubj (tout-16, vases-12) punct (vases-12, ,-13) appos (vases-12, scrolls-14) punct (vases-12, ,-15) dobj (tout-16, Paris-17) punct (tout-16, .-18) ",loot,6,"case (loot-6, at-4) det (loot-6, the-5) nmod:at (amused-3, loot-6) acl:relcl (loot-6, piling-9) ","Paris was amused at the loot he was piling up ,",NN,[],,,,,[],[],[],,"[('at', 'amused', 3)]",['at'],[],['amused'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['at'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"C'm on , Loot .","C/c/NN 'm/be/VBP on/on/IN ,/,/, Loot/loot/NN ././. ","ROOT (ROOT-0, Loot-5) nsubj (Loot-5, C-1) cop (Loot-5, 'm-2) nmod (Loot-5, on-3) punct (Loot-5, ,-4) punct (Loot-5, .-6) ",loot,5,"ROOT (ROOT-0, Loot-5) nsubj (Loot-5, C-1) cop (Loot-5, 'm-2) nmod (Loot-5, on-3) punct (Loot-5, ,-4) punct (Loot-5, .-6) ","C'm on , Loot .",NN,[],Loot-5,,NN,CopObject,[],[],[],VBP,"[('', 'on', 3)]",[''],['on'],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_2.csv,0,0,0,0,unknown,,,,
The Secretary wraps her arms around him from behind as he looks at his loot .,The/the/DT Secretary/Secretary/NNP wraps/wrap/VBZ her/she/PRP$ arms/arm/NNS around/around/IN him/he/PRP from/from/IN behind/behind/IN as/as/IN he/he/PRP looks/look/VBZ at/at/IN his/he/PRP$ loot/loot/NN ././. ,"ROOT (ROOT-0, wraps-3) det (Secretary-2, The-1) nsubj (wraps-3, Secretary-2) nmod:poss (arms-5, her-4) dobj (wraps-3, arms-5) case (him-7, around-6) nmod:around (wraps-3, him-7) case (looks-12, from-8) mark (looks-12, behind-9) mark (looks-12, as-10) nsubj (looks-12, he-11) dep (wraps-3, looks-12) case (loot-15, at-13) nmod:poss (loot-15, his-14) nmod:at (looks-12, loot-15) punct (wraps-3, .-16) ",loot,15,"case (loot-15, at-13) nmod:poss (loot-15, his-14) nmod:at (looks-12, loot-15) ",as he looks at his loot .,NN,[],,,,,[],[],[],,"[('at', 'looks', 12)]",['at'],[],['looks'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['his'],[],[],['at'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_2.csv,0,0,0,0,unknown,,,,
