Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"Again , we hear of basketry as representative and inspirational , but perhaps interpreted in a somewhat generic fashion , here informing the stepped and criss-crossed patterning on the exterior brickwork.","Again/again/RB ,/,/, we/we/PRP hear/hear/VBP of/of/IN basketry/basketry/NN as/as/IN representative/representative/JJ and/and/CC inspirational/inspirational/JJ ,/,/, but/but/CC perhaps/perhaps/RB interpreted/interpret/VBN in/in/IN a/a/DT somewhat/somewhat/RB generic/generic/JJ fashion/fashion/NN ,/,/, here/here/RB informing/inform/VBG the/the/DT stepped/step/VBN and/and/CC criss-crossed/criss-crossed/JJ patterning/patterning/NN on/on/IN the/the/DT exterior/exterior/NN brickwork/brickwork/NN ././. ","ROOT (ROOT-0, hear-4) advmod (hear-4, Again-1) punct (hear-4, ,-2) nsubj (hear-4, we-3) case (basketry-6, of-5) nmod:of (hear-4, basketry-6) case (representative-8, as-7) dep (hear-4, representative-8) cc (representative-8, and-9) dep (hear-4, inspirational-10) conj:and (representative-8, inspirational-10) punct (representative-8, ,-11) cc (representative-8, but-12) advmod (interpreted-14, perhaps-13) dep (hear-4, interpreted-14) conj:but (representative-8, interpreted-14) case (fashion-19, in-15) det (fashion-19, a-16) advmod (generic-18, somewhat-17) amod (fashion-19, generic-18) nmod:in (interpreted-14, fashion-19) punct (representative-8, ,-20) advmod (informing-22, here-21) dep (representative-8, informing-22) det (patterning-27, the-23) amod (patterning-27, stepped-24) cc (stepped-24, and-25) conj:and (stepped-24, criss-crossed-26) amod (patterning-27, criss-crossed-26) dobj (informing-22, patterning-27) case (brickwork-31, on-28) det (brickwork-31, the-29) compound (brickwork-31, exterior-30) nmod:on (patterning-27, brickwork-31) punct (hear-4, .-32) ",brickwork,31,"case (brickwork-31, on-28) det (brickwork-31, the-29) compound (brickwork-31, exterior-30) nmod:on (patterning-27, brickwork-31) ",criss-crossed patterning on the exterior brickwork.,NN,[],,,,,[],[],[],,"[('on', 'patterning', 27)]",['on'],[],['patterning'],['the'],['definite article'],[],[],[],[],['exterior'],[],,,,,,,,,,,,,,[],[],[],['on'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/done/w_acad_2004.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"He 's pacing now , almost trotting , round the walls , being interested about foundations and seating arrangements and herringbone brickwork , as displayed in flights of steps .","He/he/PRP 's/be/VBZ pacing/pacing/NN now/now/RB ,/,/, almost/almost/RB trotting/trot/VBG ,/,/, round/round/VB the/the/DT walls/wall/NNS ,/,/, being/be/VBG interested/interested/JJ about/about/IN foundations/foundation/NNS and/and/CC seating/seat/VBG arrangements/arrangement/NNS and/and/CC herringbone/herringbone/NN brickwork/brickwork/NN ,/,/, as/as/IN displayed/display/VBN in/in/IN flights/flight/NNS of/of/IN steps/step/NNS ././. ","ROOT (ROOT-0, pacing-3) nsubj (pacing-3, He-1) cop (pacing-3, 's-2) advmod (pacing-3, now-4) punct (pacing-3, ,-5) advmod (trotting-7, almost-6) advcl (pacing-3, trotting-7) punct (round-9, ,-8) parataxis (trotting-7, round-9) det (walls-11, the-10) dobj (round-9, walls-11) punct (round-9, ,-12) cop (interested-14, being-13) advcl (round-9, interested-14) case (foundations-16, about-15) nmod:about (interested-14, foundations-16) cc (foundations-16, and-17) amod (arrangements-19, seating-18) nmod:about (interested-14, arrangements-19) conj:and (foundations-16, arrangements-19) cc (arrangements-19, and-20) compound (brickwork-22, herringbone-21) conj:and (foundations-16, brickwork-22) conj:and (arrangements-19, brickwork-22) punct (round-9, ,-23) mark (displayed-25, as-24) advcl:as (trotting-7, displayed-25) case (flights-27, in-26) nmod:in (displayed-25, flights-27) case (steps-29, of-28) nmod:of (flights-27, steps-29) punct (pacing-3, .-30) ",brickwork,22,"compound (brickwork-22, herringbone-21) conj:and (foundations-16, brickwork-22) conj:and (arrangements-19, brickwork-22) ","and seating arrangements and herringbone brickwork , as displayed in flights",NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'foundations', 16), ('and', 'arrangements', 19)]","['and', 'and']","[foundations-16, arrangements-19]",[],['herringbone'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_1.csv,0,0,0,0,unknown,,,,
"That was what Duck really liked about brickwork -- you put yourself right into it , hour after hour and brick by brick ; and , once it was there , it stayed put .","That/that/DT was/be/VBD what/what/WP Duck/duck/NN really/really/RB liked/like/VBD about/about/IN brickwork/brickwork/NN --/--/: you/you/PRP put/put/VBP yourself/yourself/PRP right/right/RB into/into/IN it/it/PRP ,/,/, hour/hour/NN after/after/IN hour/hour/NN and/and/CC brick/brick/NN by/by/IN brick/brick/NN ;/;/: and/and/CC ,/,/, once/once/IN it/it/PRP was/be/VBD there/there/RB ,/,/, it/it/PRP stayed/stay/VBD put/put/VBN ././. ","ROOT (ROOT-0, was-2) nsubj (was-2, That-1) dobj (liked-6, what-3) nsubj (liked-6, Duck-4) advmod (liked-6, really-5) ccomp (was-2, liked-6) case (brickwork-8, about-7) nmod:about (liked-6, brickwork-8) punct (was-2, ---9) nsubj (put-11, you-10) conj:and (was-2, put-11) dobj (put-11, yourself-12) advmod (it-15, right-13) case (it-15, into-14) advcl:into (put-11, it-15) punct (it-15, ,-16) nmod:after (it-15, hour-17) case (hour-17, after-18) dep (hour-17, hour-19) cc (hour-19, and-20) dep (hour-17, brick-21) conj:and (hour-19, brick-21) case (brick-23, by-22) nmod:by (put-11, brick-23) punct (was-2, ;-24) cc (was-2, and-25) punct (stayed-33, ,-26) mark (was-29, once-27) nsubj (was-29, it-28) advcl:once (stayed-33, was-29) advmod (was-29, there-30) punct (stayed-33, ,-31) nsubj (stayed-33, it-32) conj:and (was-2, stayed-33) dep (stayed-33, put-34) punct (was-2, .-35) ",brickwork,8,"case (brickwork-8, about-7) nmod:about (liked-6, brickwork-8) ",what Duck really liked about brickwork -- you put yourself right,NN,[],,,,,[],[],[],,"[('about', 'liked', 6)]",['about'],[],['liked'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['about'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_2.csv,0,0,0,0,unknown,,,,
"The mortar between the brickwork is ancient , crumbling .","The/the/DT mortar/mortar/JJ between/between/IN the/the/DT brickwork/brickwork/NN is/be/VBZ ancient/ancient/JJ ,/,/, crumbling/crumble/VBG ././. ","ROOT (ROOT-0, ancient-7) det (mortar-2, The-1) nsubj (ancient-7, mortar-2) case (brickwork-5, between-3) det (brickwork-5, the-4) nmod:between (mortar-2, brickwork-5) cop (ancient-7, is-6) punct (ancient-7, ,-8) acl (ancient-7, crumbling-9) punct (ancient-7, .-10) ",brickwork,5,"case (brickwork-5, between-3) det (brickwork-5, the-4) nmod:between (mortar-2, brickwork-5) ","The mortar between the brickwork is ancient , crumbling .",NN,[],,,,,[],[],[],,"[('between', 'mortar', 2)]",['between'],[],['mortar'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['between'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1998.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"When he lay down to snatch a few hours of sleep , colored tiles replicated themselves on the undersides of his eyelids , wallpapering the interior of his brain with riveted blue panels , ocher brickwork , coppery asphalt .","When/when/WRB he/he/PRP lay/lay/VBD down/down/RP to/to/TO snatch/snatch/VB a/a/DT few/few/JJ hours/hour/NNS of/of/IN sleep/sleep/NN ,/,/, colored/color/VBN tiles/tile/NNS replicated/replicate/VBD themselves/themselves/PRP on/on/IN the/the/DT undersides/underside/NNS of/of/IN his/he/PRP$ eyelids/eyelid/NNS ,/,/, wallpapering/wallpaper/VBG the/the/DT interior/interior/NN of/of/IN his/he/PRP$ brain/brain/NN with/with/IN riveted/rivet/VBN blue/blue/JJ panels/panel/NNS ,/,/, ocher/ocher/NN brickwork/brickwork/NN ,/,/, coppery/coppery/JJ asphalt/asphalt/NN ././. ","ROOT (ROOT-0, replicated-15) advmod (lay-3, When-1) nsubj (lay-3, he-2) nsubj:xsubj (snatch-6, he-2) advcl (replicated-15, lay-3) compound:prt (lay-3, down-4) mark (snatch-6, to-5) xcomp (lay-3, snatch-6) det (hours-9, a-7) amod (hours-9, few-8) dobj (snatch-6, hours-9) case (sleep-11, of-10) nmod:of (hours-9, sleep-11) punct (replicated-15, ,-12) amod (tiles-14, colored-13) nsubj (replicated-15, tiles-14) dobj (replicated-15, themselves-16) case (undersides-19, on-17) det (undersides-19, the-18) nmod:on (replicated-15, undersides-19) case (eyelids-22, of-20) nmod:poss (eyelids-22, his-21) nmod:of (undersides-19, eyelids-22) punct (replicated-15, ,-23) advcl (replicated-15, wallpapering-24) det (interior-26, the-25) dobj (wallpapering-24, interior-26) case (brain-29, of-27) nmod:poss (brain-29, his-28) nmod:of (interior-26, brain-29) case (panels-33, with-30) amod (panels-33, riveted-31) amod (panels-33, blue-32) nmod:with (wallpapering-24, panels-33) punct (panels-33, ,-34) compound (brickwork-36, ocher-35) appos (panels-33, brickwork-36) punct (brickwork-36, ,-37) amod (asphalt-39, coppery-38) appos (brickwork-36, asphalt-39) punct (replicated-15, .-40) ",brickwork,36,"compound (brickwork-36, ocher-35) appos (panels-33, brickwork-36) punct (brickwork-36, ,-37) appos (brickwork-36, asphalt-39) ","riveted blue panels , ocher brickwork , coppery asphalt .",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],['ocher'],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'panels', 'modified', 'asphalt']",['panels'],['asphalt'],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_1.csv,0,0,0,0,unknown,,,,
"I 'd ripped out the drywall when I moved in , so it was mostly exposed brickwork now .","I/I/PRP 'd/would/MD ripped/rip/VBN out/out/IN the/the/DT drywall/drywall/NN when/when/WRB I/I/PRP moved/move/VBD in/in/IN ,/,/, so/so/IN it/it/PRP was/be/VBD mostly/mostly/RB exposed/expose/VBN brickwork/brickwork/NN now/now/RB ././. ","ROOT (ROOT-0, ripped-3) nsubj (ripped-3, I-1) aux (ripped-3, 'd-2) case (drywall-6, out-4) det (drywall-6, the-5) nmod:out (ripped-3, drywall-6) advmod (moved-9, when-7) nsubj (moved-9, I-8) acl:relcl (drywall-6, moved-9) nmod (moved-9, in-10) punct (ripped-3, ,-11) dep (ripped-3, so-12) nsubjpass (exposed-16, it-13) auxpass (exposed-16, was-14) advmod (exposed-16, mostly-15) parataxis (ripped-3, exposed-16) dobj (exposed-16, brickwork-17) advmod (exposed-16, now-18) punct (ripped-3, .-19) ",brickwork,17,"dobj (exposed-16, brickwork-17) ",so it was mostly exposed brickwork now .,NN,[],exposed-16,expose,VBN,object,"['mostly', 'now']",[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_1.csv,0,0,0,0,unknown,,,,
"I stood there , without a clue how to proceed , studying the iron stars that wept rust down the side of the brickwork .","I/I/PRP stood/stand/VBD there/there/RB ,/,/, without/without/IN a/a/DT clue/clue/NN how/how/WRB to/to/TO proceed/proceed/VB ,/,/, studying/study/VBG the/the/DT iron/iron/NN stars/star/VBZ that/that/IN wept/weep/VBD rust/rust/NN down/down/IN the/the/DT side/side/NN of/of/IN the/the/DT brickwork/brickwork/NN ././. ","ROOT (ROOT-0, stood-2) nsubj (stood-2, I-1) advmod (stood-2, there-3) punct (stood-2, ,-4) case (clue-7, without-5) det (clue-7, a-6) nmod:without (stood-2, clue-7) advmod (proceed-10, how-8) mark (proceed-10, to-9) acl:to (clue-7, proceed-10) punct (stood-2, ,-11) xcomp (stood-2, studying-12) det (iron-14, the-13) nsubj (stars-15, iron-14) ccomp (studying-12, stars-15) mark (wept-17, that-16) ccomp (stars-15, wept-17) dobj (wept-17, rust-18) case (side-21, down-19) det (side-21, the-20) nmod:down (wept-17, side-21) case (brickwork-24, of-22) det (brickwork-24, the-23) nmod:of (side-21, brickwork-24) punct (stood-2, .-25) ",brickwork,24,"case (brickwork-24, of-22) det (brickwork-24, the-23) nmod:of (side-21, brickwork-24) ",down the side of the brickwork .,NN,[],,,,,[],[],[],,"[('of', 'side', 21)]",['of'],[],['side'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"She had been sitting with the farm children on the wall of the stoep , dangling her legs and kicking the brickwork with her heels like the others .","She/she/PRP had/have/VBD been/be/VBN sitting/sit/VBG with/with/IN the/the/DT farm/farm/NN children/child/NNS on/on/IN the/the/DT wall/wall/NN of/of/IN the/the/DT stoep/stoep/NN ,/,/, dangling/dangle/VBG her/she/PRP$ legs/leg/NNS and/and/CC kicking/kick/VBG the/the/DT brickwork/brickwork/NN with/with/IN her/she/PRP$ heels/heel/NNS like/like/IN the/the/DT others/other/NNS ././. ","ROOT (ROOT-0, sitting-4) nsubj (sitting-4, She-1) nsubj (dangling-16, She-1) nsubj (kicking-20, She-1) aux (sitting-4, had-2) aux (sitting-4, been-3) case (children-8, with-5) det (children-8, the-6) compound (children-8, farm-7) nmod:with (sitting-4, children-8) case (wall-11, on-9) det (wall-11, the-10) nmod:on (sitting-4, wall-11) case (stoep-14, of-12) det (stoep-14, the-13) nmod:of (wall-11, stoep-14) punct (sitting-4, ,-15) conj:and (sitting-4, dangling-16) nmod:poss (legs-18, her-17) dobj (dangling-16, legs-18) cc (sitting-4, and-19) conj:and (sitting-4, kicking-20) det (brickwork-22, the-21) dobj (kicking-20, brickwork-22) case (heels-25, with-23) nmod:poss (heels-25, her-24) nmod:with (kicking-20, heels-25) case (others-28, like-26) det (others-28, the-27) nmod:like (heels-25, others-28) punct (sitting-4, .-29) ",brickwork,22,"det (brickwork-22, the-21) dobj (kicking-20, brickwork-22) ",her legs and kicking the brickwork with her heels like the,NN,[],kicking-20,kick,VBG,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"The body was like that of one of the little brown lizards that lived in the cracks in the brickwork of the bakehouse , except that it had a long tail that curled under its belly , right round behind and over , with the end hanging down beside its front leg with a sharp hook at the tip .","The/the/DT body/body/NN was/be/VBD like/like/IN that/that/DT of/of/IN one/one/CD of/of/IN the/the/DT little/little/JJ brown/brown/JJ lizards/lizard/NNS that/that/WDT lived/live/VBD in/in/IN the/the/DT cracks/crack/NNS in/in/IN the/the/DT brickwork/brickwork/NN of/of/IN the/the/DT bakehouse/bakehouse/NN ,/,/, except/except/IN that/that/IN it/it/PRP had/have/VBD a/a/DT long/long/JJ tail/tail/NN that/that/WDT curled/curl/VBD under/under/IN its/its/PRP$ belly/belly/NN ,/,/, right/right/JJ round/round/NN behind/behind/IN and/and/CC over/over/IN ,/,/, with/with/IN the/the/DT end/end/NN hanging/hang/VBG down/down/RP beside/beside/IN its/its/PRP$ front/front/JJ leg/leg/NN with/with/IN a/a/DT sharp/sharp/JJ hook/hook/NN at/at/IN the/the/DT tip/tip/NN ././. ","ROOT (ROOT-0, that-5) det (body-2, The-1) nsubj (that-5, body-2) cop (that-5, was-3) case (that-5, like-4) nsubj (lived-14, that-5) case (one-7, of-6) det:qmod (lizards-12, one-7) mwe (one-7, of-8) det (lizards-12, the-9) amod (lizards-12, little-10) amod (lizards-12, brown-11) nmod (that-5, lizards-12) ref (that-5, that-13) acl:relcl (that-5, lived-14) case (cracks-17, in-15) det (cracks-17, the-16) nmod:in (lived-14, cracks-17) case (brickwork-20, in-18) det (brickwork-20, the-19) nmod:in (lived-14, brickwork-20) case (bakehouse-23, of-21) det (bakehouse-23, the-22) nmod:of (brickwork-20, bakehouse-23) punct (lived-14, ,-24) mark (had-28, except-25) mark (had-28, that-26) nsubj (had-28, it-27) advcl:that (lived-14, had-28) det (tail-31, a-29) amod (tail-31, long-30) dobj (had-28, tail-31) nsubj (curled-33, tail-31) ref (tail-31, that-32) acl:relcl (tail-31, curled-33) case (belly-36, under-34) nmod:poss (belly-36, its-35) nmod:under (curled-33, belly-36) punct (belly-36, ,-37) amod (round-39, right-38) appos (belly-36, round-39) case (and-41, behind-40) advmod (curled-33, and-41) case (and-41, over-42) punct (had-28, ,-43) case (end-46, with-44) det (end-46, the-45) nmod:with (had-28, end-46) acl (end-46, hanging-47) compound:prt (hanging-47, down-48) case (leg-52, beside-49) nmod:poss (leg-52, its-50) amod (leg-52, front-51) nmod:beside (hanging-47, leg-52) case (hook-56, with-53) det (hook-56, a-54) amod (hook-56, sharp-55) nmod:with (hanging-47, hook-56) case (tip-59, at-57) det (tip-59, the-58) nmod:at (hook-56, tip-59) punct (that-5, .-60) ",brickwork,20,"case (brickwork-20, in-18) det (brickwork-20, the-19) nmod:in (lived-14, brickwork-20) nmod:of (brickwork-20, bakehouse-23) ","in the cracks in the brickwork of the bakehouse , except",NN,[],,,,,[],[],[],,"[('in', 'lived', 14), ('of', 'bakehouse', 23)]","['in', 'of']",['bakehouse'],['lived'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['in'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"Roger complied and gradually , accompanied by the low rumble of brickwork grinding against marble , the lintel shifted to its home position .","Roger/Roger/NNP complied/comply/VBD and/and/CC gradually/gradually/RB ,/,/, accompanied/accompany/VBN by/by/IN the/the/DT low/low/JJ rumble/rumble/VB of/of/IN brickwork/brickwork/NN grinding/grind/VBG against/against/IN marble/marble/NN ,/,/, the/the/DT lintel/lintel/NN shifted/shift/VBD to/to/TO its/its/PRP$ home/home/NN position/position/NN ././. ","ROOT (ROOT-0, complied-2) nsubj (complied-2, Roger-1) cc (complied-2, and-3) advmod (shifted-19, gradually-4) punct (shifted-19, ,-5) advcl (shifted-19, accompanied-6) case (low-9, by-7) det (low-9, the-8) nmod:by (accompanied-6, low-9) dobj (accompanied-6, rumble-10) case (brickwork-12, of-11) nmod:of (rumble-10, brickwork-12) amod (brickwork-12, grinding-13) case (marble-15, against-14) nmod:against (brickwork-12, marble-15) punct (shifted-19, ,-16) det (lintel-18, the-17) nsubj (shifted-19, lintel-18) conj:and (complied-2, shifted-19) case (position-23, to-20) nmod:poss (position-23, its-21) compound (position-23, home-22) nmod:to (shifted-19, position-23) punct (complied-2, .-24) ",brickwork,12,"case (brickwork-12, of-11) nmod:of (rumble-10, brickwork-12) amod (brickwork-12, grinding-13) nmod:against (brickwork-12, marble-15) ","by the low rumble of brickwork grinding against marble , the",NN,[],,,,,[],[],[],,"[('of', 'rumble', 10), ('against', 'marble', 15)]","['of', 'against']",['marble'],['rumble'],[],[],[],[],[],[],[],['grinding'],[0.05708333333333334],[0.089375],[0.07291666666666666],[0.03],[0.0225],[0.045],[0.10025],[0.0175],[0.02],[0.165625],[0.316],[0.05125],[0.0125],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_1.csv,0,0,0,0,unknown,,,,
He leaned against the brickwork of a building and was aware of Baudelaire standing beside him .,He/he/PRP leaned/lean/VBD against/against/IN the/the/DT brickwork/brickwork/NN of/of/IN a/a/DT building/building/NN and/and/CC was/be/VBD aware/aware/JJ of/of/IN Baudelaire/Baudelaire/NNP standing/standing/NN beside/beside/IN him/he/PRP ././. ,"ROOT (ROOT-0, leaned-2) nsubj (leaned-2, He-1) nsubj (aware-11, He-1) case (brickwork-5, against-3) det (brickwork-5, the-4) nmod:against (leaned-2, brickwork-5) case (building-8, of-6) det (building-8, a-7) nmod:of (brickwork-5, building-8) cc (leaned-2, and-9) cop (aware-11, was-10) conj:and (leaned-2, aware-11) case (standing-14, of-12) compound (standing-14, Baudelaire-13) nmod:of (aware-11, standing-14) case (him-16, beside-15) nmod:beside (aware-11, him-16) punct (leaned-2, .-17) ",brickwork,5,"case (brickwork-5, against-3) det (brickwork-5, the-4) nmod:against (leaned-2, brickwork-5) nmod:of (brickwork-5, building-8) ",He leaned against the brickwork of a building and was,NN,[],,,,,[],[],[],,"[('against', 'leaned', 2), ('of', 'building', 8)]","['against', 'of']",['building'],['leaned'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['against'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"The bedroom window was open and he heard the noises of the street below -- the submerged sounds of Paris descending into night , the shrill bell that announced showtime to the actors at a nearby theater , the street mongers calling their wares out against the brickwork alleys .","The/the/DT bedroom/bedroom/NN window/window/NN was/be/VBD open/open/JJ and/and/CC he/he/PRP heard/hear/VBD the/the/DT noises/noise/NNS of/of/IN the/the/DT street/street/NN below/below/RB --/--/: the/the/DT submerged/submerge/VBN sounds/sound/NNS of/of/IN Paris/Paris/NNP descending/descend/VBG into/into/IN night/night/NN ,/,/, the/the/DT shrill/shrill/JJ bell/bell/NN that/that/WDT announced/announce/VBD showtime/showtime/NN to/to/TO the/the/DT actors/actor/NNS at/at/IN a/a/DT nearby/nearby/JJ theater/theater/NN ,/,/, the/the/DT street/street/NN mongers/monger/VBZ calling/call/VBG their/they/PRP$ wares/wares/NNS out/out/IN against/against/IN the/the/DT brickwork/brickwork/NN alleys/alley/NNS ././. ","ROOT (ROOT-0, mongers-41) det (window-3, The-1) compound (window-3, bedroom-2) nsubj (open-5, window-3) cop (open-5, was-4) ccomp (mongers-41, open-5) cc (open-5, and-6) nsubj (heard-8, he-7) conj:and (open-5, heard-8) ccomp (mongers-41, heard-8) det (noises-10, the-9) dobj (heard-8, noises-10) case (street-13, of-11) det (street-13, the-12) nmod:of (noises-10, street-13) advmod (street-13, below-14) punct (noises-10, ---15) dep (noises-10, the-16) acl (the-16, submerged-17) dobj (submerged-17, sounds-18) case (Paris-20, of-19) nmod:of (sounds-18, Paris-20) acl (Paris-20, descending-21) case (night-23, into-22) nmod:into (descending-21, night-23) punct (night-23, ,-24) det (bell-27, the-25) amod (bell-27, shrill-26) appos (night-23, bell-27) nsubj (announced-29, bell-27) ref (bell-27, that-28) acl:relcl (bell-27, announced-29) dobj (announced-29, showtime-30) case (actors-33, to-31) det (actors-33, the-32) nmod:to (announced-29, actors-33) case (theater-37, at-34) det (theater-37, a-35) amod (theater-37, nearby-36) nmod:at (announced-29, theater-37) punct (mongers-41, ,-38) det (street-40, the-39) nsubj (mongers-41, street-40) xcomp (mongers-41, calling-42) nmod:poss (wares-44, their-43) dobj (calling-42, wares-44) compound:prt (calling-42, out-45) case (alleys-49, against-46) det (alleys-49, the-47) compound (alleys-49, brickwork-48) nmod:against (calling-42, alleys-49) punct (mongers-41, .-50) ",brickwork,48,"compound (alleys-49, brickwork-48) ",their wares out against the brickwork alleys .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['alleys'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2006.txt_2.csv,0,0,0,0,unknown,,,,
"I tried on many trainees , but the one I finally chose had stitching on the cups in the pattern of brickwork .","I/I/PRP tried/try/VBD on/on/IN many/many/JJ trainees/trainee/NNS ,/,/, but/but/CC the/the/DT one/one/CD I/I/PRP finally/finally/RB chose/choose/VBD had/have/VBD stitching/stitch/VBG on/on/IN the/the/DT cups/cup/NNS in/in/IN the/the/DT pattern/pattern/NN of/of/IN brickwork/brickwork/NN ././. ","ROOT (ROOT-0, tried-2) nsubj (tried-2, I-1) case (trainees-5, on-3) amod (trainees-5, many-4) nmod:on (tried-2, trainees-5) punct (tried-2, ,-6) cc (tried-2, but-7) det (one-9, the-8) nsubj (had-13, one-9) nsubj (chose-12, I-10) advmod (chose-12, finally-11) acl:relcl (one-9, chose-12) conj:but (tried-2, had-13) xcomp (had-13, stitching-14) case (cups-17, on-15) det (cups-17, the-16) nmod:on (stitching-14, cups-17) case (pattern-20, in-18) det (pattern-20, the-19) nmod:in (cups-17, pattern-20) case (brickwork-22, of-21) nmod:of (pattern-20, brickwork-22) punct (tried-2, .-23) ",brickwork,22,"case (brickwork-22, of-21) nmod:of (pattern-20, brickwork-22) ",cups in the pattern of brickwork .,NN,[],,,,,[],[],[],,"[('of', 'pattern', 20)]",['of'],[],['pattern'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2004.txt_2.csv,0,0,0,0,unknown,,,,
