Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
I did n't take much in the way of glassware and tools ; Ta could trade for such things .,I/I/PRP did/do/VBD n't/not/RB take/take/VB much/much/JJ in/in/IN the/the/DT way/way/NN of/of/IN glassware/glassware/NN and/and/CC tools/tool/NNS ;/;/: Ta/Ta/NNP could/could/MD trade/trade/VB for/for/IN such/such/JJ things/thing/NNS ././. ,"ROOT (ROOT-0, take-4) nsubj (take-4, I-1) aux (take-4, did-2) neg (take-4, n't-3) xcomp (take-4, much-5) case (way-8, in-6) det (way-8, the-7) nmod:in (take-4, way-8) case (glassware-10, of-9) nmod:of (way-8, glassware-10) cc (glassware-10, and-11) nmod:of (way-8, tools-12) conj:and (glassware-10, tools-12) punct (take-4, ;-13) nsubj (trade-16, Ta-14) aux (trade-16, could-15) parataxis (take-4, trade-16) case (things-19, for-17) amod (things-19, such-18) nmod:for (trade-16, things-19) punct (take-4, .-20) ",glassware,10,"case (glassware-10, of-9) nmod:of (way-8, glassware-10) cc (glassware-10, and-11) conj:and (glassware-10, tools-12) ",much in the way of glassware and tools ; Ta could,NN,[],,,,,[],[],[],,"[('of', 'way', 8)]",['of'],[],['way'],[],[],"[('and', 'tools', 12)]",['and'],[tools-12],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_1.csv,0,0,0,0,unknown,,,,
"While there has never been much variety in the downtown area , she has made sure to walk to each shop , rarely buying anything , but always looking at items which hardly sold , like locally made glassware .","While/while/IN there/there/EX has/have/VBZ never/never/RB been/be/VBN much/much/JJ variety/variety/NN in/in/IN the/the/DT downtown/downtown/NN area/area/NN ,/,/, she/she/PRP has/have/VBZ made/make/VBN sure/sure/JJ to/to/TO walk/walk/VB to/to/TO each/each/DT shop/shop/NN ,/,/, rarely/rarely/RB buying/buy/VBG anything/anything/NN ,/,/, but/but/CC always/always/RB looking/look/VBG at/at/IN items/item/NNS which/which/WDT hardly/hardly/RB sold/sell/VBD ,/,/, like/like/IN locally/locally/RB made/make/VBN glassware/glassware/NN ././. ","ROOT (ROOT-0, made-15) mark (variety-7, While-1) expl (variety-7, there-2) aux (variety-7, has-3) neg (variety-7, never-4) cop (variety-7, been-5) amod (variety-7, much-6) advcl:while (made-15, variety-7) case (area-11, in-8) det (area-11, the-9) compound (area-11, downtown-10) nmod:in (variety-7, area-11) punct (made-15, ,-12) nsubj (made-15, she-13) aux (made-15, has-14) xcomp (made-15, sure-16) mark (walk-18, to-17) xcomp (sure-16, walk-18) case (shop-21, to-19) det (shop-21, each-20) nmod:to (walk-18, shop-21) punct (walk-18, ,-22) advmod (buying-24, rarely-23) ccomp (walk-18, buying-24) dobj (buying-24, anything-25) punct (buying-24, ,-26) cc (buying-24, but-27) advmod (looking-29, always-28) ccomp (walk-18, looking-29) conj:but (buying-24, looking-29) case (items-31, at-30) nmod:at (looking-29, items-31) nsubj (sold-34, items-31) ref (items-31, which-32) advmod (sold-34, hardly-33) acl:relcl (items-31, sold-34) punct (items-31, ,-35) case (glassware-39, like-36) advmod (made-38, locally-37) amod (glassware-39, made-38) nmod:like (items-31, glassware-39) punct (made-15, .-40) ",glassware,39,"case (glassware-39, like-36) amod (glassware-39, made-38) nmod:like (items-31, glassware-39) ","sold , like locally made glassware .",NN,[],,,,,[],[],[],,"[('like', 'items', 31)]",['like'],[],['items'],[],[],[],[],[],[],[],['made'],[0.025],[0.10247023809523809],[0.04],[0.0353125],[0.09],[0.04],[0.08962500000000001],[0.1425],[0.055],[0.12950892857142857],[0.11879166666666668],[0.10125],[0.03054166666666667],[],[],[],['like'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_1.csv,0,0,0,0,unknown,,,,
"And then , amid the stained velvet curtains and tinkling mismatched glassware and bouzouki music ( the place is velly eclectic ) and the smooth , lovely boys with their falsies and pineapples , you begin to appreciate the extent to which being gay is about making your life a perpetual festival ; it 's a way of living at a higher emotional pitch than the drones and burghers and mudsticks can manage .","And/and/CC then/then/RB ,/,/, amid/amid/IN the/the/DT stained/stain/VBN velvet/velvet/NN curtains/curtain/NNS and/and/CC tinkling/tinkle/VBG mismatched/mismatched/JJ glassware/glassware/NN and/and/CC bouzouki/bouzouki/NN music/music/NN -LRB-/-lrb-/-LRB- the/the/DT place/place/NN is/be/VBZ velly/velly/RB eclectic/eclectic/JJ -RRB-/-rrb-/-RRB- and/and/CC the/the/DT smooth/smooth/NN ,/,/, lovely/lovely/JJ boys/boy/NNS with/with/IN their/they/PRP$ falsies/falsies/NNS and/and/CC pineapples/pineapple/NNS ,/,/, you/you/PRP begin/begin/VBP to/to/TO appreciate/appreciate/VB the/the/DT extent/extent/NN to/to/TO which/which/WDT being/be/VBG gay/gay/JJ is/be/VBZ about/about/IN making/make/VBG your/you/PRP$ life/life/NN a/a/DT perpetual/perpetual/JJ festival/festival/NN ;/;/: it/it/PRP 's/be/VBZ a/a/DT way/way/NN of/of/IN living/live/VBG at/at/IN a/a/DT higher/higher/JJR emotional/emotional/JJ pitch/pitch/NN than/than/IN the/the/DT drones/drone/NNS and/and/CC burghers/burgher/NNS and/and/CC mudsticks/mudstick/NNS can/can/MD manage/manage/VB ././. ","ROOT (ROOT-0, begin-36) cc (begin-36, And-1) advmod (begin-36, then-2) punct (begin-36, ,-3) case (the-5, amid-4) nmod:amid (begin-36, the-5) acl (the-5, stained-6) compound (curtains-8, velvet-7) dobj (stained-6, curtains-8) cc (curtains-8, and-9) amod (glassware-12, tinkling-10) amod (glassware-12, mismatched-11) dobj (stained-6, glassware-12) conj:and (curtains-8, glassware-12) cc (curtains-8, and-13) compound (music-15, bouzouki-14) dobj (stained-6, music-15) conj:and (curtains-8, music-15) punct (eclectic-21, (-16) det (place-18, the-17) nsubj (eclectic-21, place-18) cop (eclectic-21, is-19) advmod (eclectic-21, velly-20) dep (music-15, eclectic-21) punct (eclectic-21, )-22) cc (curtains-8, and-23) det (smooth-25, the-24) dobj (stained-6, smooth-25) conj:and (curtains-8, smooth-25) punct (smooth-25, ,-26) amod (boys-28, lovely-27) appos (smooth-25, boys-28) case (falsies-31, with-29) nmod:poss (falsies-31, their-30) nmod:with (boys-28, falsies-31) cc (falsies-31, and-32) nmod:with (boys-28, pineapples-33) conj:and (falsies-31, pineapples-33) punct (begin-36, ,-34) nsubj (begin-36, you-35) nsubj:xsubj (appreciate-38, you-35) mark (appreciate-38, to-37) xcomp (begin-36, appreciate-38) det (extent-40, the-39) dobj (appreciate-38, extent-40) nmod:to (making-47, extent-40) case (which-42, to-41) ref (extent-40, which-42) cop (gay-44, being-43) csubj (making-47, gay-44) cop (making-47, is-45) mark (making-47, about-46) acl:relcl (extent-40, making-47) nmod:poss (life-49, your-48) nsubj (festival-52, life-49) det (festival-52, a-50) amod (festival-52, perpetual-51) xcomp (making-47, festival-52) punct (begin-36, ;-53) nsubj (way-57, it-54) cop (way-57, 's-55) det (way-57, a-56) parataxis (begin-36, way-57) mark (living-59, of-58) acl:of (way-57, living-59) case (pitch-64, at-60) det (pitch-64, a-61) amod (pitch-64, higher-62) amod (pitch-64, emotional-63) nmod:at (living-59, pitch-64) mark (manage-73, than-65) det (drones-67, the-66) nsubj (manage-73, drones-67) cc (drones-67, and-68) conj:and (drones-67, burghers-69) nsubj (manage-73, burghers-69) cc (drones-67, and-70) conj:and (drones-67, mudsticks-71) nsubj (manage-73, mudsticks-71) aux (manage-73, can-72) ccomp (pitch-64, manage-73) punct (begin-36, .-74) ",glassware,12,"amod (glassware-12, tinkling-10) amod (glassware-12, mismatched-11) dobj (stained-6, glassware-12) conj:and (curtains-8, glassware-12) ",velvet curtains and tinkling mismatched glassware and bouzouki music ( the,NN,[],stained-6,stain,VBN,object,[],[],[],,[],[],[],[],[],[],"[('and', 'curtains', 8)]",['and'],[curtains-8],[],[],"['tinkling', 'mismatched']","[0.0225, 0.16125]","[0.0775, 0.07416666666666667]","[0.095, 0.13875]","[0.0125, 0.0575]","[0.018333333333333333, 0.0475]","[0.0225, 0.03]","[0.2991666666666667, 0.0575]","[0.0325, 0.0325]","[0.025, 0.1975]","[0.13, 0.04083333333333333]","[0.16875, 0.09]","[0.075, 0.07]","[0.02125, 0.0025]",[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_1.csv,0,0,0,0,unknown,,,,
"They seemed suspended in the dose chemical smell of the room , but elsewhere in the house , they heard things falling , glassware shattering -- the racing , desperate plunge of an animal seeking its full measure of darkness .","They/they/PRP seemed/seem/VBD suspended/suspend/VBN in/in/IN the/the/DT dose/dose/NN chemical/chemical/NN smell/smell/NN of/of/IN the/the/DT room/room/NN ,/,/, but/but/CC elsewhere/elsewhere/RB in/in/IN the/the/DT house/house/NN ,/,/, they/they/PRP heard/hear/VBD things/thing/NNS falling/fall/VBG ,/,/, glassware/glassware/NN shattering/shatter/VBG --/--/: the/the/DT racing/racing/NN ,/,/, desperate/desperate/JJ plunge/plunge/NN of/of/IN an/a/DT animal/animal/NN seeking/seek/VBG its/its/PRP$ full/full/JJ measure/measure/NN of/of/IN darkness/darkness/NN ././. ","ROOT (ROOT-0, seemed-2) nsubj (seemed-2, They-1) xcomp (seemed-2, suspended-3) case (smell-8, in-4) det (smell-8, the-5) compound (smell-8, dose-6) compound (smell-8, chemical-7) nmod:in (suspended-3, smell-8) case (room-11, of-9) det (room-11, the-10) nmod:of (smell-8, room-11) punct (seemed-2, ,-12) cc (seemed-2, but-13) advmod (house-17, elsewhere-14) case (house-17, in-15) det (house-17, the-16) nmod:in (heard-20, house-17) punct (heard-20, ,-18) nsubj (heard-20, they-19) conj:but (seemed-2, heard-20) dobj (heard-20, things-21) amod (things-21, falling-22) punct (things-21, ,-23) appos (things-21, glassware-24) acl (glassware-24, shattering-25) punct (shattering-25, ---26) det (racing-28, the-27) nsubj (seeking-35, racing-28) punct (racing-28, ,-29) amod (plunge-31, desperate-30) appos (racing-28, plunge-31) case (animal-34, of-32) det (animal-34, an-33) nmod:of (plunge-31, animal-34) parataxis (shattering-25, seeking-35) nmod:poss (measure-38, its-36) amod (measure-38, full-37) dobj (seeking-35, measure-38) case (darkness-40, of-39) nmod:of (measure-38, darkness-40) punct (seemed-2, .-41) ",glassware,24,"appos (things-21, glassware-24) acl (glassware-24, shattering-25) ","they heard things falling , glassware shattering -- the racing ,",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'things']",['things'],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1995.txt_1.csv,0,0,0,0,unknown,,,,
"And there are reflections wandering among the china , the glassware , the silver service , and the mirrors .","And/and/CC there/there/EX are/be/VBP reflections/reflection/NNS wandering/wander/VBG among/among/IN the/the/DT china/china/NN ,/,/, the/the/DT glassware/glassware/NN ,/,/, the/the/DT silver/silver/NN service/service/NN ,/,/, and/and/CC the/the/DT mirrors/mirror/VBZ ././. ","ROOT (ROOT-0, are-3) cc (are-3, And-1) expl (are-3, there-2) nsubj (are-3, reflections-4) acl (reflections-4, wandering-5) case (china-8, among-6) det (china-8, the-7) nmod:among (wandering-5, china-8) punct (china-8, ,-9) det (glassware-11, the-10) appos (china-8, glassware-11) punct (glassware-11, ,-12) det (service-15, the-13) compound (service-15, silver-14) appos (glassware-11, service-15) punct (are-3, ,-16) cc (are-3, and-17) nsubj (mirrors-19, the-18) conj:and (are-3, mirrors-19) punct (are-3, .-20) ",glassware,11,"det (glassware-11, the-10) appos (china-8, glassware-11) punct (glassware-11, ,-12) appos (glassware-11, service-15) ","among the china , the glassware , the silver service ,",NN,[],,,,,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],"['modifier', 'china', 'modified', 'service']",['china'],['service'],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1995.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"The place was a mess - glassware broken , fluids spilled , electrical equipment down or sputtering smoke .","The/the/DT place/place/NN was/be/VBD a/a/DT mess/mess/NN -/-/: glassware/glassware/NN broken/break/VBN ,/,/, fluids/fluid/NNS spilled/spill/VBD ,/,/, electrical/electrical/JJ equipment/equipment/NN down/down/IN or/or/CC sputtering/sputter/VBG smoke/smoke/NN ././. ","ROOT (ROOT-0, spilled-11) det (place-2, The-1) nsubj (mess-5, place-2) cop (mess-5, was-3) det (mess-5, a-4) ccomp (spilled-11, mess-5) punct (mess-5, --6) dep (mess-5, glassware-7) acl (glassware-7, broken-8) punct (spilled-11, ,-9) nsubj (spilled-11, fluids-10) punct (spilled-11, ,-12) amod (equipment-14, electrical-13) nmod:tmod (spilled-11, equipment-14) amod (equipment-14, down-15) cc (equipment-14, or-16) amod (smoke-18, sputtering-17) nmod:tmod (spilled-11, smoke-18) conj:or (equipment-14, smoke-18) punct (spilled-11, .-19) ",glassware,7,"dep (mess-5, glassware-7) acl (glassware-7, broken-8) ","place was a mess - glassware broken , fluids spilled ,",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_1.csv,0,0,0,0,unknown,,,,
It clattered to the pavement with a crash of shattered glassware .,It/it/PRP clattered/clatter/VBD to/to/TO the/the/DT pavement/pavement/NN with/with/IN a/a/DT crash/crash/NN of/of/IN shattered/shatter/VBN glassware/glassware/NN ././. ,"ROOT (ROOT-0, clattered-2) nsubj (clattered-2, It-1) case (pavement-5, to-3) det (pavement-5, the-4) nmod:to (clattered-2, pavement-5) case (crash-8, with-6) det (crash-8, a-7) nmod:with (clattered-2, crash-8) case (glassware-11, of-9) amod (glassware-11, shattered-10) nmod:of (crash-8, glassware-11) punct (clattered-2, .-12) ",glassware,11,"case (glassware-11, of-9) amod (glassware-11, shattered-10) nmod:of (crash-8, glassware-11) ",with a crash of shattered glassware .,NN,[],,,,,[],[],[],,"[('of', 'crash', 8)]",['of'],[],['crash'],[],[],[],[],[],[],[],['shattered'],[0.0525],[0.061],[0.0965],[0.02],[0.07125],[0.060625],[0.10641666666666666],[0.07],[0.0475],[0.1],[0.19212500000000002],[0.07833333333333332],[0.04375],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_1.csv,0,0,0,0,unknown,,,,
She returned to the kitchen and found Eliza pondering in front of the glassware cupboard . '',She/she/PRP returned/return/VBD to/to/TO the/the/DT kitchen/kitchen/NN and/and/CC found/find/VBD Eliza/Eliza/NNP pondering/ponder/VBG in/in/IN front/front/NN of/of/IN the/the/DT glassware/glassware/NN cupboard/cupboard/NN ././. ''/''/'' ,"ROOT (ROOT-0, returned-2) nsubj (returned-2, She-1) nsubj (found-7, She-1) case (kitchen-5, to-3) det (kitchen-5, the-4) nmod:to (returned-2, kitchen-5) cc (returned-2, and-6) conj:and (returned-2, found-7) dobj (found-7, Eliza-8) acl (Eliza-8, pondering-9) case (cupboard-15, in-10) mwe (in-10, front-11) mwe (in-10, of-12) det (cupboard-15, the-13) compound (cupboard-15, glassware-14) nmod:in_front_of (pondering-9, cupboard-15) punct (returned-2, .-16) punct (returned-2, ''-17) ",glassware,14,"compound (cupboard-15, glassware-14) ",pondering in front of the glassware cupboard . '',NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['cupboard'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1995.txt_2.csv,0,0,0,0,unknown,,,,
"P97 The party rolled around him , Jimi Hendrix on CD , slamming out '' Purple Haze , '' people in party clothes standing around in the living room , glassware tinkling as they chattered away .","P97/p97/NN The/the/DT party/party/NN rolled/roll/VBD around/around/IN him/he/PRP ,/,/, Jimi/Jimi/NNP Hendrix/Hendrix/NNP on/on/IN CD/CD/NNP ,/,/, slamming/slam/VBG out/out/RP ''/''/'' Purple/Purple/NNP Haze/Haze/NNP ,/,/, ''/''/'' people/people/NNS in/in/IN party/party/NN clothes/clothes/NNS standing/stand/VBG around/around/RB in/in/IN the/the/DT living/living/NN room/room/NN ,/,/, glassware/glassware/NN tinkling/tinkling/NN as/as/IN they/they/PRP chattered/chatter/VBD away/away/RB ././. ","ROOT (ROOT-0, rolled-4) nsubj (rolled-4, P97-1) det (party-3, The-2) dep (P97-1, party-3) mark (slamming-13, around-5) nsubj (slamming-13, him-6) punct (him-6, ,-7) compound (Hendrix-9, Jimi-8) appos (him-6, Hendrix-9) case (CD-11, on-10) nmod:on (Hendrix-9, CD-11) punct (him-6, ,-12) advcl:around (rolled-4, slamming-13) compound:prt (slamming-13, out-14) punct (slamming-13, ''-15) compound (Haze-17, Purple-16) dobj (slamming-13, Haze-17) punct (Haze-17, ,-18) punct (Haze-17, ''-19) dep (Haze-17, people-20) case (clothes-23, in-21) compound (clothes-23, party-22) nmod:in (people-20, clothes-23) xcomp (rolled-4, standing-24) advmod (standing-24, around-25) case (room-29, in-26) det (room-29, the-27) compound (room-29, living-28) nmod:in (standing-24, room-29) punct (room-29, ,-30) compound (tinkling-32, glassware-31) appos (room-29, tinkling-32) mark (chattered-35, as-33) nsubj (chattered-35, they-34) advcl:as (standing-24, chattered-35) advmod (chattered-35, away-36) punct (rolled-4, .-37) ",glassware,31,"compound (tinkling-32, glassware-31) ","in the living room , glassware tinkling as they chattered away",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['tinkling'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1995.txt_2.csv,0,0,0,0,unknown,,,,
"It was n't the drink itself , it was the glassware .","It/it/PRP was/be/VBD n't/not/RB the/the/DT drink/drink/NN itself/itself/PRP ,/,/, it/it/PRP was/be/VBD the/the/DT glassware/glassware/NN ././. ","ROOT (ROOT-0, glassware-11) nsubj (drink-5, It-1) cop (drink-5, was-2) neg (drink-5, n't-3) det (drink-5, the-4) ccomp (glassware-11, drink-5) advmod (drink-5, itself-6) punct (glassware-11, ,-7) nsubj (glassware-11, it-8) cop (glassware-11, was-9) det (glassware-11, the-10) punct (glassware-11, .-12) ",glassware,11,"ROOT (ROOT-0, glassware-11) ccomp (glassware-11, drink-5) punct (glassware-11, ,-7) nsubj (glassware-11, it-8) cop (glassware-11, was-9) det (glassware-11, the-10) punct (glassware-11, .-12) ","itself , it was the glassware .",NN,[],glassware-11,,NN,CopObject,[],[],[],VBD,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1995.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
On the bench stood the glassware he used for crystallizing the botulinum toxin .,On/on/IN the/the/DT bench/bench/NN stood/stand/VBD the/the/DT glassware/glassware/NN he/he/PRP used/use/VBD for/for/IN crystallizing/crystallize/VBG the/the/DT botulinum/botulinum/NN toxin/toxin/NN ././. ,"ROOT (ROOT-0, used-8) case (bench-3, On-1) det (bench-3, the-2) nmod:on (used-8, bench-3) acl (bench-3, stood-4) det (glassware-6, the-5) dobj (stood-4, glassware-6) nsubj (used-8, he-7) mark (crystallizing-10, for-9) advcl:for (used-8, crystallizing-10) det (toxin-13, the-11) compound (toxin-13, botulinum-12) dobj (crystallizing-10, toxin-13) punct (used-8, .-14) ",glassware,6,"det (glassware-6, the-5) dobj (stood-4, glassware-6) ",On the bench stood the glassware he used for crystallizing the,NN,[],stood-4,stand,VBD,object,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,"[2, True, False, 1, 0.5, 0] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"It appeared exactly as it had when he left it that morning , including the way the glassware was positioned on the bench .","It/it/PRP appeared/appear/VBD exactly/exactly/RB as/as/IN it/it/PRP had/have/VBD when/when/WRB he/he/PRP left/leave/VBD it/it/PRP that/that/IN morning/morning/NN ,/,/, including/include/VBG the/the/DT way/way/NN the/the/DT glassware/glassware/NN was/be/VBD positioned/position/VBN on/on/IN the/the/DT bench/bench/NN ././. ","ROOT (ROOT-0, appeared-2) nsubj (appeared-2, It-1) advmod (appeared-2, exactly-3) mark (had-6, as-4) nsubj (had-6, it-5) advcl:as (appeared-2, had-6) advmod (left-9, when-7) nsubj (left-9, he-8) advcl (had-6, left-9) dobj (left-9, it-10) mark (positioned-20, that-11) nmod:tmod (positioned-20, morning-12) punct (positioned-20, ,-13) case (way-16, including-14) det (way-16, the-15) nmod:including (positioned-20, way-16) det (glassware-18, the-17) nsubjpass (positioned-20, glassware-18) auxpass (positioned-20, was-19) ccomp (left-9, positioned-20) case (bench-23, on-21) det (bench-23, the-22) nmod:on (positioned-20, bench-23) punct (appeared-2, .-24) ",glassware,18,"det (glassware-18, the-17) nsubjpass (positioned-20, glassware-18) ",", including the way the glassware was positioned on the bench",NN,[],positioned-20,position,VBN,passive,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],that,singular,linked,ambiguous,"[2, False, False, 2, 1.0, 4] ",False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1999.txt_2.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"He slips on some of the broken glassware spilled by Jean-Luc 's fall , and almost goes for a tumble himself .","He/he/PRP slips/slip/VBZ on/on/IN some/some/DT of/of/IN the/the/DT broken/broken/JJ glassware/glassware/NN spilled/spill/VBN by/by/IN Jean-Luc/Jean-Luc/NNP 's/'s/POS fall/fall/NN ,/,/, and/and/CC almost/almost/RB goes/go/VBZ for/for/IN a/a/DT tumble/tumble/NN himself/himself/PRP ././. ","ROOT (ROOT-0, slips-2) nsubj (slips-2, He-1) case (some-4, on-3) det:qmod (glassware-8, some-4) mwe (some-4, of-5) det (glassware-8, the-6) amod (glassware-8, broken-7) nmod (slips-2, glassware-8) acl (glassware-8, spilled-9) case (fall-13, by-10) nmod:poss (fall-13, Jean-Luc-11) case (Jean-Luc-11, 's-12) nmod:by (spilled-9, fall-13) punct (slips-2, ,-14) cc (slips-2, and-15) advmod (goes-17, almost-16) conj:and (slips-2, goes-17) case (tumble-20, for-18) det (tumble-20, a-19) nmod:for (goes-17, tumble-20) nsubj (goes-17, himself-21) punct (slips-2, .-22) ",glassware,8,"det:qmod (glassware-8, some-4) det (glassware-8, the-6) amod (glassware-8, broken-7) nmod (slips-2, glassware-8) acl (glassware-8, spilled-9) ",on some of the broken glassware spilled by Jean-Luc 's fall,NN,[],,,,,[],[],[],,"[('', 'slips', 2)]",[''],[],['slips'],"['some', 'the']","['indefinite article', 'definite article']",[],[],[],[],[],['broken'],[0.0],[0.01],[0.0],[0.0],[0.445488095238095],[0.0075],[0.009583333333333334],[0.0075],[0.0025],[0.025],[0.4843035714285716],[0.0075],[0.000625],[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1997.txt_2.csv,0,0,0,0,unknown,some of,non-Denumerator,non quantificational,
"The walls of the terrorist hideaway were covered with weird woolly hangings , massive hand-saws , pine-tar soaps and eldritch Finnish glassware .","The/the/DT walls/wall/NNS of/of/IN the/the/DT terrorist/terrorist/JJ hideaway/hideaway/NN were/be/VBD covered/cover/VBN with/with/IN weird/weird/JJ woolly/woolly/JJ hangings/hanging/NNS ,/,/, massive/massive/JJ hand-saws/hand-saw/NNS ,/,/, pine-tar/pine-tar/JJ soaps/soap/NNS and/and/CC eldritch/eldritch/NN Finnish/finnish/JJ glassware/glassware/NN ././. ","ROOT (ROOT-0, covered-8) det (walls-2, The-1) nsubjpass (covered-8, walls-2) case (hideaway-6, of-3) det (hideaway-6, the-4) amod (hideaway-6, terrorist-5) nmod:of (walls-2, hideaway-6) auxpass (covered-8, were-7) case (hangings-12, with-9) amod (hangings-12, weird-10) amod (hangings-12, woolly-11) nmod:with (covered-8, hangings-12) punct (hangings-12, ,-13) amod (hand-saws-15, massive-14) nmod:with (covered-8, hand-saws-15) conj:and (hangings-12, hand-saws-15) punct (hangings-12, ,-16) amod (soaps-18, pine-tar-17) nmod:with (covered-8, soaps-18) conj:and (hangings-12, soaps-18) cc (hangings-12, and-19) compound (glassware-22, eldritch-20) amod (glassware-22, Finnish-21) nmod:with (covered-8, glassware-22) conj:and (hangings-12, glassware-22) punct (covered-8, .-23) ",glassware,22,"compound (glassware-22, eldritch-20) amod (glassware-22, Finnish-21) nmod:with (covered-8, glassware-22) conj:and (hangings-12, glassware-22) ",pine-tar soaps and eldritch Finnish glassware .,NN,[],,,,,[],[],[],,"[('with', 'covered', 8)]",['with'],[],['covered'],[],[],"[('and', 'hangings', 12)]",['and'],[hangings-12],[],['eldritch'],['Finnish'],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
