Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"For bedding , Carrie had purchased eight white pillows and a white down- ?","For/for/IN bedding/bedding/NN ,/,/, Carrie/Carrie/NNP had/have/VBD purchased/purchase/VBN eight/eight/CD white/white/JJ pillows/pillow/NNS and/and/CC a/a/DT white/white/JJ down/down/IN -/-/: ?/?/. ","ROOT (ROOT-0, purchased-6) case (bedding-2, For-1) nmod:for (purchased-6, bedding-2) punct (purchased-6, ,-3) nsubj (purchased-6, Carrie-4) aux (purchased-6, had-5) nummod (pillows-9, eight-7) amod (pillows-9, white-8) dobj (purchased-6, pillows-9) cc (pillows-9, and-10) det (white-12, a-11) dobj (purchased-6, white-12) conj:and (pillows-9, white-12) advmod (purchased-6, down-13) punct (purchased-6, --14) punct (purchased-6, ?-15) ",bedding,2,"case (bedding-2, For-1) nmod:for (purchased-6, bedding-2) ","For bedding , Carrie had purchased eight",NN,[],,,,,[],[],[],,"[('for', 'purchased', 6)]",['for'],[],['purchased'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['For'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"<br> Meanwhile , you 'd assume that Christie had more to protect , that her history was more embarrassing , somehow : a chronological downsizing of suburban homes ( all of them , albeit , technically in Greenwich ) , a cheapness in things like bedding and glassware , or four people sharing one bathroom with a stand-up shower .","<br>/<br>/NN Meanwhile/meanwhile/RB ,/,/, you/you/PRP 'd/would/MD assume/assume/VB that/that/IN Christie/Christie/NNP had/have/VBD more/more/RBR to/to/TO protect/protect/VB ,/,/, that/that/DT her/she/PRP$ history/history/NN was/be/VBD more/more/RBR embarrassing/embarrassing/JJ ,/,/, somehow/somehow/RB :/:/: a/a/DT chronological/chronological/JJ downsizing/downsizing/NN of/of/IN suburban/suburban/JJ homes/home/NNS -LRB-/-lrb-/-LRB- all/all/DT of/of/IN them/they/PRP ,/,/, albeit/albeit/IN ,/,/, technically/technically/RB in/in/IN Greenwich/Greenwich/NNP -RRB-/-rrb-/-RRB- ,/,/, a/a/DT cheapness/cheapness/NN in/in/IN things/thing/NNS like/like/IN bedding/bedding/NN and/and/CC glassware/glassware/NN ,/,/, or/or/CC four/four/CD people/people/NNS sharing/share/VBG one/one/CD bathroom/bathroom/NN with/with/IN a/a/DT stand-up/stand-up/JJ shower/shower/NN ././. ","ROOT (ROOT-0, assume-6) nsubj (assume-6, <br>-1) advmod (assume-6, Meanwhile-2) punct (assume-6, ,-3) nsubj (assume-6, you-4) aux (assume-6, 'd-5) mark (had-9, that-7) nsubj (had-9, Christie-8) ccomp (assume-6, had-9) dobj (had-9, more-10) mark (protect-12, to-11) acl:to (more-10, protect-12) punct (had-9, ,-13) dobj (embarrassing-19, that-14) nmod:poss (history-16, her-15) nsubj (embarrassing-19, history-16) cop (embarrassing-19, was-17) advmod (embarrassing-19, more-18) dep (had-9, embarrassing-19) punct (had-9, ,-20) advmod (had-9, somehow-21) punct (assume-6, :-22) det (downsizing-25, a-23) amod (downsizing-25, chronological-24) nsubj (sharing-53, downsizing-25) case (homes-28, of-26) amod (homes-28, suburban-27) nmod:of (downsizing-25, homes-28) punct (all-30, (-29) det:qmod (them-32, all-30) mwe (all-30, of-31) dep (homes-28, them-32) punct (all-30, ,-33) advmod (Greenwich-38, albeit-34) punct (Greenwich-38, ,-35) advmod (Greenwich-38, technically-36) case (Greenwich-38, in-37) nmod:in (all-30, Greenwich-38) punct (all-30, )-39) punct (homes-28, ,-40) det (cheapness-42, a-41) nmod:of (downsizing-25, cheapness-42) conj:or (homes-28, cheapness-42) case (things-44, in-43) nmod:in (cheapness-42, things-44) case (bedding-46, like-45) nmod:like (things-44, bedding-46) cc (bedding-46, and-47) nmod:like (things-44, glassware-48) conj:and (bedding-46, glassware-48) punct (homes-28, ,-49) cc (homes-28, or-50) nummod (people-52, four-51) nmod:of (downsizing-25, people-52) conj:or (homes-28, people-52) parataxis (assume-6, sharing-53) nummod (bathroom-55, one-54) dobj (sharing-53, bathroom-55) case (shower-59, with-56) det (shower-59, a-57) amod (shower-59, stand-up-58) nmod:with (bathroom-55, shower-59) punct (assume-6, .-60) ",bedding,46,"case (bedding-46, like-45) nmod:like (things-44, bedding-46) cc (bedding-46, and-47) conj:and (bedding-46, glassware-48) ","a cheapness in things like bedding and glassware , or four",NN,[],,,,,[],[],[],,"[('like', 'things', 44)]",['like'],[],['things'],[],[],"[('and', 'glassware', 48)]",['and'],[glassware-48],[],[],[],,,,,,,,,,,,,,[],[],[],['like'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"Picture a single cow : she 's sick of macho bulls , sick of horseflies , sick of bedding down every night in her own excrement .","Picture/Picture/NNP a/a/DT single/single/JJ cow/cow/NN :/:/: she/she/PRP 's/be/VBZ sick/sick/JJ of/of/IN macho/macho/JJ bulls/bull/NNS ,/,/, sick/sick/JJ of/of/IN horseflies/horsefly/NNS ,/,/, sick/sick/JJ of/of/IN bedding/bedding/NN down/down/IN every/every/DT night/night/NN in/in/IN her/she/PRP$ own/own/JJ excrement/excrement/NN ././. ","ROOT (ROOT-0, Picture-1) det (cow-4, a-2) amod (cow-4, single-3) dep (Picture-1, cow-4) punct (Picture-1, :-5) nsubj (sick-8, she-6) cop (sick-8, 's-7) parataxis (Picture-1, sick-8) case (bulls-11, of-9) amod (bulls-11, macho-10) nmod:of (sick-8, bulls-11) punct (sick-8, ,-12) dep (sick-8, sick-13) case (horseflies-15, of-14) nmod:of (sick-13, horseflies-15) punct (sick-8, ,-16) dep (sick-8, sick-17) case (bedding-19, of-18) nmod:of (sick-17, bedding-19) case (night-22, down-20) det (night-22, every-21) nmod:down (sick-8, night-22) case (excrement-26, in-23) nmod:poss (excrement-26, her-24) amod (excrement-26, own-25) nmod:in (night-22, excrement-26) punct (Picture-1, .-27) ",bedding,19,"case (bedding-19, of-18) nmod:of (sick-17, bedding-19) ","of horseflies , sick of bedding down every night in her",NN,[],,,,,[],[],[],,"[('of', 'sick', 17)]",['of'],[],['sick'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"<br> Back upstairs , the house grew colder and I crawled deeper into the bedding so that soon only my face was exposed .","<br>/<br>/NN Back/back/RB upstairs/upstairs/RB ,/,/, the/the/DT house/house/NN grew/grow/VBD colder/colder/JJR and/and/CC I/I/PRP crawled/crawl/VBD deeper/deeper/JJR into/into/IN the/the/DT bedding/bedding/NN so/so/IN that/that/IN soon/soon/RB only/only/JJ my/my/PRP$ face/face/NN was/be/VBD exposed/expose/VBN ././. ","ROOT (ROOT-0, grew-7) nsubj (grew-7, <br>-1) advmod (upstairs-3, Back-2) advmod (grew-7, upstairs-3) punct (grew-7, ,-4) det (house-6, the-5) nsubj (grew-7, house-6) dobj (grew-7, colder-8) cc (grew-7, and-9) nsubj (crawled-11, I-10) conj:and (grew-7, crawled-11) dobj (crawled-11, deeper-12) case (bedding-15, into-13) det (bedding-15, the-14) nmod:into (crawled-11, bedding-15) mark (exposed-23, so-16) mwe (so-16, that-17) advmod (only-19, soon-18) advmod (exposed-23, only-19) nmod:poss (face-21, my-20) nsubjpass (exposed-23, face-21) auxpass (exposed-23, was-22) advcl:so_that (crawled-11, exposed-23) punct (grew-7, .-24) ",bedding,15,"case (bedding-15, into-13) det (bedding-15, the-14) nmod:into (crawled-11, bedding-15) ",I crawled deeper into the bedding so that soon only my,NN,[],,,,,[],[],[],,"[('into', 'crawled', 11)]",['into'],[],['crawled'],['the'],['definite article'],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['into'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
Bright pink daisies on fields of green bordered the white walls and also decorated lacy curtains and crib bedding .,Bright/bright/JJ pink/pink/JJ daisies/daisy/NNS on/on/IN fields/field/NNS of/of/IN green/green/JJ bordered/border/VBN the/the/DT white/white/JJ walls/wall/NNS and/and/CC also/also/RB decorated/decorate/VBN lacy/lacy/NN curtains/curtain/NNS and/and/CC crib/crib/NN bedding/bedding/NN ././. ,"ROOT (ROOT-0, bordered-8) amod (daisies-3, Bright-1) amod (daisies-3, pink-2) nsubj (bordered-8, daisies-3) nsubj (decorated-14, daisies-3) case (fields-5, on-4) nmod:on (daisies-3, fields-5) case (green-7, of-6) acl:of (fields-5, green-7) det (walls-11, the-9) amod (walls-11, white-10) dobj (bordered-8, walls-11) cc (bordered-8, and-12) advmod (decorated-14, also-13) conj:and (bordered-8, decorated-14) compound (curtains-16, lacy-15) dobj (decorated-14, curtains-16) cc (curtains-16, and-17) compound (bedding-19, crib-18) dobj (decorated-14, bedding-19) conj:and (curtains-16, bedding-19) punct (bordered-8, .-20) ",bedding,19,"compound (bedding-19, crib-18) dobj (decorated-14, bedding-19) conj:and (curtains-16, bedding-19) ",decorated lacy curtains and crib bedding .,NN,[],decorated-14,decorate,VBN,object,['also'],[],[],,[],[],[],[],[],[],"[('and', 'curtains', 16)]",['and'],[curtains-16],[],['crib'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
Before he gave in and forgot why bedding her would be such a bad idea . '',Before/before/IN he/he/PRP gave/give/VBD in/in/IN and/and/CC forgot/forget/VBD why/why/WRB bedding/bedding/NN her/she/PRP$ would/would/MD be/be/VB such/such/JJ a/a/DT bad/bad/JJ idea/idea/NN ././. ''/''/'' ,"ROOT (ROOT-0, idea-15) mark (gave-3, Before-1) nsubj (gave-3, he-2) nsubj (forgot-6, he-2) advcl:before (idea-15, gave-3) nmod (gave-3, in-4) cc (gave-3, and-5) conj:and (gave-3, forgot-6) advcl:before (idea-15, forgot-6) advmod (bedding-8, why-7) advcl (forgot-6, bedding-8) nsubj (idea-15, her-9) aux (idea-15, would-10) cop (idea-15, be-11) case (idea-15, such-12) det (idea-15, a-13) amod (idea-15, bad-14) punct (idea-15, .-16) punct (idea-15, ''-17) ",bedding,8,"advmod (bedding-8, why-7) advcl (forgot-6, bedding-8) ",gave in and forgot why bedding her would be such a,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],['why'],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"When she packed the car to join Derek in Hanover Falls next week , she would use the last of the towels and bedding from the house as further padding for the fragile painting .","When/when/WRB she/she/PRP packed/pack/VBD the/the/DT car/car/NN to/to/TO join/join/VB Derek/Derek/NNP in/in/IN Hanover/Hanover/NNP Falls/Falls/NNP next/next/JJ week/week/NN ,/,/, she/she/PRP would/would/MD use/use/VB the/the/DT last/last/JJ of/of/IN the/the/DT towels/towel/NNS and/and/CC bedding/bedding/NN from/from/IN the/the/DT house/house/NN as/as/IN further/further/JJ padding/padding/NN for/for/IN the/the/DT fragile/fragile/JJ painting/painting/NN ././. ","ROOT (ROOT-0, use-17) advmod (packed-3, When-1) nsubj (packed-3, she-2) advcl (use-17, packed-3) det (car-5, the-4) dobj (packed-3, car-5) mark (join-7, to-6) acl:to (car-5, join-7) dobj (join-7, Derek-8) case (Falls-11, in-9) compound (Falls-11, Hanover-10) nmod:in (Derek-8, Falls-11) amod (week-13, next-12) nmod:tmod (join-7, week-13) punct (use-17, ,-14) nsubj (use-17, she-15) aux (use-17, would-16) det (last-19, the-18) dobj (use-17, last-19) case (towels-22, of-20) det (towels-22, the-21) nmod:of (last-19, towels-22) cc (towels-22, and-23) nmod:of (last-19, bedding-24) conj:and (towels-22, bedding-24) case (house-27, from-25) det (house-27, the-26) nmod:from (use-17, house-27) case (padding-30, as-28) amod (padding-30, further-29) nmod:as (house-27, padding-30) case (painting-34, for-31) det (painting-34, the-32) amod (painting-34, fragile-33) nmod:for (padding-30, painting-34) punct (use-17, .-35) ",bedding,24,"nmod:of (last-19, bedding-24) conj:and (towels-22, bedding-24) ",last of the towels and bedding from the house as further,NN,[],,,,,[],[],[],,"[('of', 'last', 19)]",['of'],[],['last'],[],[],"[('and', 'towels', 22)]",['and'],[towels-22],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"When she faced Omort , his brows drew together , as if he 'd thought she would balk at bedding a demon .","When/when/WRB she/she/PRP faced/face/VBD Omort/Omort/NNP ,/,/, his/he/PRP$ brows/brow/NNS drew/draw/VBD together/together/RB ,/,/, as/as/IN if/if/IN he/he/PRP 'd/would/MD thought/think/VBN she/she/PRP would/would/MD balk/balk/VB at/at/IN bedding/bedding/NN a/a/DT demon/demon/NN ././. ","ROOT (ROOT-0, drew-8) advmod (faced-3, When-1) nsubj (faced-3, she-2) advcl (drew-8, faced-3) dobj (faced-3, Omort-4) punct (drew-8, ,-5) nmod:poss (brows-7, his-6) nsubj (drew-8, brows-7) advmod (drew-8, together-9) punct (drew-8, ,-10) mark (balk-18, as-11) mark (thought-15, if-12) nsubj (thought-15, he-13) aux (thought-15, 'd-14) advcl:if (balk-18, thought-15) nsubj (balk-18, she-16) aux (balk-18, would-17) advcl:as (drew-8, balk-18) case (bedding-20, at-19) nmod:at (balk-18, bedding-20) det (demon-22, a-21) dep (bedding-20, demon-22) punct (drew-8, .-23) ",bedding,20,"case (bedding-20, at-19) nmod:at (balk-18, bedding-20) dep (bedding-20, demon-22) ",thought she would balk at bedding a demon .,NN,[],,,,,[],[],[],,"[('at', 'balk', 18)]",['at'],[],['balk'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],['at'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"Cena subsided under his mound of makeshift bedding and Marc quickly closed his eyes , in case she noticed him watching .","Cena/Cena/NNP subsided/subside/VBD under/under/IN his/he/PRP$ mound/mound/NN of/of/IN makeshift/makeshift/JJ bedding/bedding/NN and/and/CC Marc/Marc/NNP quickly/quickly/RB closed/close/VBD his/he/PRP$ eyes/eye/NNS ,/,/, in/in/IN case/case/NN she/she/PRP noticed/notice/VBD him/he/PRP watching/watch/VBG ././. ","ROOT (ROOT-0, subsided-2) nsubj (subsided-2, Cena-1) case (mound-5, under-3) nmod:poss (mound-5, his-4) nmod:under (subsided-2, mound-5) case (bedding-8, of-6) amod (bedding-8, makeshift-7) nmod:of (mound-5, bedding-8) cc (subsided-2, and-9) nsubj (closed-12, Marc-10) advmod (closed-12, quickly-11) conj:and (subsided-2, closed-12) nmod:poss (eyes-14, his-13) dobj (closed-12, eyes-14) punct (closed-12, ,-15) case (case-17, in-16) nmod:in (closed-12, case-17) nsubj (noticed-19, she-18) acl:relcl (case-17, noticed-19) nsubj (watching-21, him-20) dep (noticed-19, watching-21) punct (subsided-2, .-22) ",bedding,8,"case (bedding-8, of-6) amod (bedding-8, makeshift-7) nmod:of (mound-5, bedding-8) ",under his mound of makeshift bedding and Marc quickly closed his,NN,[],,,,,[],[],[],,"[('of', 'mound', 5)]",['of'],[],['mound'],[],[],[],[],[],[],[],['makeshift'],[0.05008333333333333],[0.11416666666666667],[0.15875],[0.05866666666666667],[0.05],[0.03183333333333334],[0.05875],[0.045],[0.0925],[0.095],[0.09208333333333332],[0.11441666666666667],[0.03875],[],[],[],['of'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,,,,
"When she was finished , she sutured the incision and maneuvered the dog onto the sterile bedding she had placed in a stand-alone wire crate with an open top , preparing to watch him until he awakened .","When/when/WRB she/she/PRP was/be/VBD finished/finish/VBN ,/,/, she/she/PRP sutured/suture/VBD the/the/DT incision/incision/NN and/and/CC maneuvered/maneuver/VBD the/the/DT dog/dog/NN onto/onto/IN the/the/DT sterile/sterile/JJ bedding/bedding/NN she/she/PRP had/have/VBD placed/place/VBN in/in/IN a/a/DT stand-alone/stand-alone/JJ wire/wire/NN crate/crate/NN with/with/IN an/a/DT open/open/JJ top/top/NN ,/,/, preparing/prepare/VBG to/to/TO watch/watch/VB him/he/PRP until/until/IN he/he/PRP awakened/awaken/VBD ././. ","ROOT (ROOT-0, sutured-7) advmod (finished-4, When-1) nsubjpass (finished-4, she-2) auxpass (finished-4, was-3) advcl (sutured-7, finished-4) punct (sutured-7, ,-5) nsubj (sutured-7, she-6) nsubj (maneuvered-11, she-6) det (incision-9, the-8) dobj (sutured-7, incision-9) cc (sutured-7, and-10) conj:and (sutured-7, maneuvered-11) det (dog-13, the-12) dobj (maneuvered-11, dog-13) case (bedding-17, onto-14) det (bedding-17, the-15) amod (bedding-17, sterile-16) nmod:onto (maneuvered-11, bedding-17) nsubj (placed-20, she-18) aux (placed-20, had-19) acl:relcl (bedding-17, placed-20) case (crate-25, in-21) det (crate-25, a-22) amod (crate-25, stand-alone-23) compound (crate-25, wire-24) nmod:in (placed-20, crate-25) case (top-29, with-26) det (top-29, an-27) amod (top-29, open-28) nmod:with (crate-25, top-29) punct (crate-25, ,-30) acl (crate-25, preparing-31) mark (watch-33, to-32) xcomp (preparing-31, watch-33) dobj (watch-33, him-34) mark (awakened-37, until-35) nsubj (awakened-37, he-36) advcl:until (watch-33, awakened-37) punct (sutured-7, .-38) ",bedding,17,"case (bedding-17, onto-14) det (bedding-17, the-15) amod (bedding-17, sterile-16) nmod:onto (maneuvered-11, bedding-17) acl:relcl (bedding-17, placed-20) ",the dog onto the sterile bedding she had placed in a,NN,[],,,,,[],[],[],,"[('onto', 'maneuvered', 11)]",['onto'],[],['maneuvered'],['the'],['definite article'],[],[],[],[],[],['sterile'],[0.12125],[0.086875],[0.06],[0.04875],[0.05125],[0.025],[0.075625],[0.04625],[0.1575],[0.043125],[0.18741666666666668],[0.09083333333333332],[0.006125],[],[],[],['onto'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"But by the next afternoon , her clear grey eyes ringed red and her sausage curls lank , waking in pallid winter light ( a season quite new to the warm-blooded Miss Temple , who judged it objectively horrid ) , the bedding tangled about her , she was once more determined to be about her business , and brisk .","But/but/CC by/by/IN the/the/DT next/next/JJ afternoon/afternoon/NN ,/,/, her/she/PRP$ clear/clear/JJ grey/grey/JJ eyes/eye/NNS ringed/ringed/JJ red/red/JJ and/and/CC her/she/PRP$ sausage/sausage/NN curls/curl/NNS lank/lank/VBP ,/,/, waking/wake/VBG in/in/IN pallid/pallid/JJ winter/winter/NN light/light/NN -LRB-/-lrb-/-LRB- a/a/DT season/season/NN quite/quite/RB new/new/JJ to/to/TO the/the/DT warm-blooded/warm-blooded/JJ Miss/Miss/NNP Temple/Temple/NNP ,/,/, who/who/WP judged/judge/VBD it/it/PRP objectively/objectively/RB horrid/horrid/JJ -RRB-/-rrb-/-RRB- ,/,/, the/the/DT bedding/bedding/NN tangled/tangled/JJ about/about/IN her/she/PRP ,/,/, she/she/PRP was/be/VBD once/once/RB more/more/JJR determined/determine/VBN to/to/TO be/be/VB about/about/IN her/she/PRP$ business/business/NN ,/,/, and/and/CC brisk/brisk/JJ ././. ","ROOT (ROOT-0, lank-17) cc (lank-17, But-1) case (afternoon-5, by-2) det (afternoon-5, the-3) amod (afternoon-5, next-4) nmod:by (lank-17, afternoon-5) punct (lank-17, ,-6) nmod:poss (eyes-10, her-7) amod (grey-9, clear-8) amod (eyes-10, grey-9) nsubj (lank-17, eyes-10) amod (red-12, ringed-11) amod (eyes-10, red-12) cc (eyes-10, and-13) nmod:poss (curls-16, her-14) compound (curls-16, sausage-15) conj:and (eyes-10, curls-16) nsubj (lank-17, curls-16) punct (lank-17, ,-18) xcomp (lank-17, waking-19) case (light-23, in-20) amod (light-23, pallid-21) compound (light-23, winter-22) nmod:in (waking-19, light-23) punct (season-26, (-24) det (season-26, a-25) dep (light-23, season-26) advmod (new-28, quite-27) amod (season-26, new-28) case (Temple-33, to-29) det (Temple-33, the-30) amod (Temple-33, warm-blooded-31) compound (Temple-33, Miss-32) nmod:to (new-28, Temple-33) nsubj (judged-36, Temple-33) punct (Temple-33, ,-34) ref (Temple-33, who-35) acl:relcl (Temple-33, judged-36) nsubj (horrid-39, it-37) advmod (horrid-39, objectively-38) xcomp (judged-36, horrid-39) punct (season-26, )-40) punct (light-23, ,-41) det (bedding-43, the-42) appos (light-23, bedding-43) amod (bedding-43, tangled-44) case (her-46, about-45) nmod:about (tangled-44, her-46) punct (determined-52, ,-47) nsubjpass (determined-52, she-48) nsubj:xsubj (business-57, she-48) auxpass (determined-52, was-49) advmod (more-51, once-50) advmod (determined-52, more-51) dep (her-46, determined-52) mark (business-57, to-53) cop (business-57, be-54) case (business-57, about-55) nmod:poss (business-57, her-56) xcomp (determined-52, business-57) punct (determined-52, ,-58) cc (tangled-44, and-59) amod (bedding-43, brisk-60) conj:and (tangled-44, brisk-60) punct (lank-17, .-61) ",bedding,43,"det (bedding-43, the-42) appos (light-23, bedding-43) amod (bedding-43, tangled-44) amod (bedding-43, brisk-60) ","objectively horrid ) , the bedding tangled about her , she",NN,[],,,,,[],[],[],,[],[],[],[],['the'],['definite article'],[],[],[],[],[],"['tangled', 'brisk']","[0.035, 0.056875]","[0.065, 0.029375]","[0.085, 0.06583333333333333]","[0.025, 0.02416666666666667]","[0.0825, 0.013333333333333334]","[0.05041666666666666, 0.0075]","[0.12166666666666666, 0.04416666666666666]","[0.07, 0.01875]","[0.0375, 0.01]","[0.1175, 0.00625]","[0.162125, 0.01375]","[0.12329166666666666, 0.71]","[0.025, 0.0]",[],[],[],[],[],"['modifier', 'light']",['light'],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,0,0,0,0,unknown,the,non-Denumerator,the,
"From her fluid grace to her perfect curves , she was sensual and exotic , ready for a bedding rather than a battle .  ''","From/from/IN her/she/PRP$ fluid/fluid/NN grace/grace/NN to/to/TO her/she/PRP$ perfect/perfect/JJ curves/curve/NNS ,/,/, she/she/PRP was/be/VBD sensual/sensual/JJ and/and/CC exotic/exotic/JJ ,/,/, ready/ready/JJ for/for/IN a/a/DT bedding/bedding/NN rather/rather/RB than/than/IN a/a/DT battle/battle/NN ././. ''/''/'' ","ROOT (ROOT-0, sensual-12) case (grace-4, From-1) nmod:poss (grace-4, her-2) compound (grace-4, fluid-3) nmod:from (sensual-12, grace-4) case (curves-8, to-5) nmod:poss (curves-8, her-6) amod (curves-8, perfect-7) nmod:to (grace-4, curves-8) punct (sensual-12, ,-9) nsubj (sensual-12, she-10) nsubj (exotic-14, she-10) cop (sensual-12, was-11) cc (sensual-12, and-13) conj:and (sensual-12, exotic-14) punct (sensual-12, ,-15) dep (sensual-12, ready-16) case (bedding-19, for-17) det (bedding-19, a-18) nmod:for (ready-16, bedding-19) cc (bedding-19, rather-20) mwe (rather-20, than-21) det (battle-23, a-22) nmod:for (ready-16, battle-23) conj:negcc (bedding-19, battle-23) punct (sensual-12, .-24) punct (sensual-12, ''-25) ",bedding,19,"case (bedding-19, for-17) det (bedding-19, a-18) nmod:for (ready-16, bedding-19) cc (bedding-19, rather-20) conj:negcc (bedding-19, battle-23) ","exotic , ready for a bedding rather than a battle .",NN,[],,,,,[],[],[],,"[('for', 'ready', 16)]",['for'],[],['ready'],['a'],['indefinite article'],"[('negcc', 'battle', 23)]",['negcc'],[battle-23],[],[],[],,,,,,,,,,,,,,[],[],[],['for'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2009.txt_1.csv,1,0,0,0,countable,a,unit,a/an,small
