Sentence,Tags,Dependencies,Noun,Index,Relevant Dependencies,Sentence Fragment,Noun Tag,Negation,Verb,Verb Lemma,Verb Tag,Relation to Verb,Verb Adverbial Modifier,Verb Negation,Auxillary,Copula Other Tag,Prepositional Phrases,Prepositions,Prepositional Subjects,Prepositional Objects,Determiners,Determiner Type,Conjunction Phrases,Conjunctions,Conjoined,Compound Head,Compound Modifiers,Adjectival Modifiers,AdjType: Behavior,AdjType: Body,AdjType: Feeling,AdjType: Mind,AdjType: Miscellaneous,AdjType: Motion,AdjType: Perception,AdjType: Quantity,AdjType: Social,AdjType: Spatial,AdjType: Substance,AdjType: Temporal,AdjType: Weather,Possesed owned by noun,Possesive owner of noun,Numeric Modifiers,Case Modifiers,Adverbial Modifiers,Appositionals,Appositional Modifiers,Modified Appositives,Modality,Conditional,Plurality of Noun,Bareness of Noun,Plurality of Verb,"length of chain, is_head, is_corrupted, absolute location in chain, relative location in chain, distance from previous mention",Parse Error,Origin,A+N,F+N,all+N,O-Den,Allan Test Result,Denumerator,Allan Type,SubType,Magnitude
"A hundred-buck haul 's not unusual for me and back in the day , when the girlfriend used to pick me up , I 'd buy her anything she wanted , dresses , silver rings , lingerie .","A/a/DT hundred-buck/hundred-buck/JJ haul/haul/NN 's/'s/POS not/not/RB unusual/unusual/JJ for/for/IN me/I/PRP and/and/CC back/back/RB in/in/IN the/the/DT day/day/NN ,/,/, when/when/WRB the/the/DT girlfriend/girlfriend/NN used/use/VBN to/to/TO pick/pick/VB me/I/PRP up/up/RP ,/,/, I/I/PRP 'd/would/MD buy/buy/VB her/she/PRP$ anything/anything/NN she/she/PRP wanted/want/VBD ,/,/, dresses/dress/NNS ,/,/, silver/silver/NN rings/ring/NNS ,/,/, lingerie/lingerie/NN ././. ","ROOT (ROOT-0, lingerie-37) det (haul-3, A-1) amod (haul-3, hundred-buck-2) nmod:poss (dresses-32, haul-3) case (haul-3, 's-4) neg (unusual-6, not-5) amod (dresses-32, unusual-6) conj:and (unusual-6, unusual-6) amod (dresses-32, unusual-6) case (me-8, for-7) nmod:for (unusual-6, me-8) cc (unusual-6, and-9) advmod (day-13, back-10) case (day-13, in-11) det (day-13, the-12) nmod:in (unusual-6, day-13) punct (day-13, ,-14) advmod (buy-26, when-15) det (girlfriend-17, the-16) nsubj (buy-26, girlfriend-17) acl (girlfriend-17, used-18) mark (pick-20, to-19) xcomp (used-18, pick-20) dobj (pick-20, me-21) compound:prt (pick-20, up-22) punct (buy-26, ,-23) nsubj (buy-26, I-24) aux (buy-26, 'd-25) acl:relcl (day-13, buy-26) nmod:poss (anything-28, her-27) dobj (buy-26, anything-28) nsubj (wanted-30, she-29) acl:relcl (anything-28, wanted-30) punct (day-13, ,-31) nsubj (lingerie-37, dresses-32) punct (dresses-32, ,-33) compound (rings-35, silver-34) appos (dresses-32, rings-35) punct (dresses-32, ,-36) punct (lingerie-37, .-38) ",lingerie,37,"ROOT (ROOT-0, lingerie-37) nsubj (lingerie-37, dresses-32) punct (lingerie-37, .-38) ","dresses , silver rings , lingerie .",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"Order lingerie from brown-papered catalogs and wear it no matter how uncomfortable you find the thongs , and laces , and lace .","Order/Order/NNP lingerie/lingerie/NN from/from/IN brown-papered/brown-papered/JJ catalogs/catalog/NNS and/and/CC wear/wear/VB it/it/PRP no/no/DT matter/matter/NN how/how/WRB uncomfortable/uncomfortable/JJ you/you/PRP find/find/VBP the/the/DT thongs/thong/NNS ,/,/, and/and/CC laces/lace/NNS ,/,/, and/and/CC lace/lace/NN ././. ","ROOT (ROOT-0, lingerie-2) compound (lingerie-2, Order-1) case (catalogs-5, from-3) amod (catalogs-5, brown-papered-4) nmod:from (lingerie-2, catalogs-5) cc (catalogs-5, and-6) nmod:from (lingerie-2, wear-7) conj:and (catalogs-5, wear-7) dobj (wear-7, it-8) neg (matter-10, no-9) advmod (wear-7, matter-10) advmod (find-14, how-11) dep (how-11, uncomfortable-12) nsubj (find-14, you-13) dep (matter-10, find-14) det (thongs-16, the-15) dobj (find-14, thongs-16) punct (thongs-16, ,-17) cc (thongs-16, and-18) dobj (find-14, laces-19) conj:and (thongs-16, laces-19) punct (thongs-16, ,-20) cc (thongs-16, and-21) dobj (find-14, lace-22) conj:and (thongs-16, lace-22) punct (lingerie-2, .-23) ",lingerie,2,"ROOT (ROOT-0, lingerie-2) compound (lingerie-2, Order-1) nmod:from (lingerie-2, catalogs-5) nmod:from (lingerie-2, wear-7) punct (lingerie-2, .-23) ",Order lingerie from brown-papered catalogs and wear,NN,[],,,,,[],[],[],,"[('from', 'catalogs', 5), ('from', 'wear', 7)]","['from', 'from']","['catalogs', 'wear']",[],[],[],[],[],[],[],['Order'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"Lost the store , the stock of White Swan  nurses uniforms , nylons , and Maidenform lingerie .","Lost/lose/VBD the/the/DT store/store/NN ,/,/, the/the/DT stock/stock/NN of/of/IN White/White/NNP Swan/swan/NN nurses/nurse/NNS uniforms/uniform/NNS ,/,/, nylons/nylons/NNS ,/,/, and/and/CC Maidenform/Maidenform/NNP lingerie/lingerie/NN ././. ","ROOT (ROOT-0, Lost-1) det (store-3, the-2) iobj (Lost-1, store-3) punct (store-3, ,-4) det (stock-6, the-5) appos (store-3, stock-6) case (nurses-10, of-7) compound (nurses-10, White-8) compound (nurses-10, Swan-9) nmod:of (stock-6, nurses-10) dobj (Lost-1, uniforms-11) punct (uniforms-11, ,-12) dobj (Lost-1, nylons-13) conj:and (uniforms-11, nylons-13) punct (uniforms-11, ,-14) cc (uniforms-11, and-15) compound (lingerie-17, Maidenform-16) dobj (Lost-1, lingerie-17) conj:and (uniforms-11, lingerie-17) punct (Lost-1, .-18) ",lingerie,17,"compound (lingerie-17, Maidenform-16) dobj (Lost-1, lingerie-17) conj:and (uniforms-11, lingerie-17) ",", nylons , and Maidenform lingerie .",NN,[],Lost-1,lose,VBD,object,[],[],[],,[],[],[],[],[],[],"[('and', 'uniforms', 11)]",['and'],[uniforms-11],[],['Maidenform'],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,linked,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"She wanders through lingerie and shoes , finds another stairway leading to the basement , where she discovers a vast market made to look even more expansive with floor to ceiling mirrors on all sides .","She/she/PRP wanders/wander/VBZ through/through/IN lingerie/lingerie/NN and/and/CC shoes/shoe/NNS ,/,/, finds/find/VBZ another/another/DT stairway/stairway/NN leading/lead/VBG to/to/TO the/the/DT basement/basement/NN ,/,/, where/where/WRB she/she/PRP discovers/discover/VBZ a/a/DT vast/vast/JJ market/market/NN made/make/VBD to/to/TO look/look/VB even/even/RB more/more/RBR expansive/expansive/JJ with/with/IN floor/floor/NN to/to/TO ceiling/ceiling/NN mirrors/mirror/VBZ on/on/IN all/all/DT sides/side/NNS ././. ","ROOT (ROOT-0, wanders-2) nsubj (wanders-2, She-1) case (lingerie-4, through-3) nmod:through (wanders-2, lingerie-4) cc (lingerie-4, and-5) nmod:through (wanders-2, shoes-6) conj:and (lingerie-4, shoes-6) punct (wanders-2, ,-7) dep (wanders-2, finds-8) det (stairway-10, another-9) dobj (finds-8, stairway-10) amod (stairway-10, leading-11) case (basement-14, to-12) det (basement-14, the-13) nmod:to (finds-8, basement-14) punct (wanders-2, ,-15) advmod (discovers-18, where-16) nsubj (discovers-18, she-17) advcl (wanders-2, discovers-18) det (market-21, a-19) amod (market-21, vast-20) nsubj (made-22, market-21) ccomp (discovers-18, made-22) mark (look-24, to-23) csubj (mirrors-32, look-24) advmod (expansive-27, even-25) advmod (expansive-27, more-26) dobj (look-24, expansive-27) case (floor-29, with-28) nmod:with (look-24, floor-29) case (ceiling-31, to-30) nmod:to (look-24, ceiling-31) ccomp (made-22, mirrors-32) case (sides-35, on-33) det (sides-35, all-34) nmod:on (mirrors-32, sides-35) punct (wanders-2, .-36) ",lingerie,4,"case (lingerie-4, through-3) nmod:through (wanders-2, lingerie-4) cc (lingerie-4, and-5) conj:and (lingerie-4, shoes-6) ","She wanders through lingerie and shoes , finds another",NN,[],,,,,[],[],[],,"[('through', 'wanders', 2)]",['through'],[],['wanders'],[],[],"[('and', 'shoes', 6)]",['and'],[shoes-6],[],[],[],,,,,,,,,,,,,,[],[],[],['through'],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
"Lying draped over a pillow next to him , fragrant with her perfume , was a piece of Hillary 's lingerie .","Lying/lie/VBG draped/drape/VBN over/over/IN a/a/DT pillow/pillow/NN next/next/JJ to/to/TO him/he/PRP ,/,/, fragrant/fragrant/JJ with/with/IN her/she/PRP$ perfume/perfume/NN ,/,/, was/be/VBD a/a/DT piece/piece/NN of/of/IN Hillary/Hillary/NNP 's/'s/POS lingerie/lingerie/NN ././. ","ROOT (ROOT-0, piece-17) nsubj (piece-17, Lying-1) dep (Lying-1, draped-2) case (pillow-5, over-3) det (pillow-5, a-4) nmod:over (draped-2, pillow-5) case (him-8, next-6) mwe (next-6, to-7) nmod:next_to (pillow-5, him-8) punct (Lying-1, ,-9) acl:relcl (Lying-1, fragrant-10) case (perfume-13, with-11) nmod:poss (perfume-13, her-12) nmod:with (fragrant-10, perfume-13) punct (Lying-1, ,-14) cop (piece-17, was-15) det (piece-17, a-16) case (lingerie-21, of-18) nmod:poss (lingerie-21, Hillary-19) case (Hillary-19, 's-20) nmod:of (piece-17, lingerie-21) punct (piece-17, .-22) ",lingerie,21,"case (lingerie-21, of-18) nmod:poss (lingerie-21, Hillary-19) nmod:of (piece-17, lingerie-21) ",a piece of Hillary 's lingerie .,NN,[],,,,,[],[],[],,"[('of', 'piece', 17)]",['of'],[],['piece'],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,['Hillary'],[],[],['of'],[],[],[],[],[],[],singular,linked,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
His surprise made him drop his backpack Beneath the coat she was wearing only scanty lingerie -- a kind of tiger outfit with a push up bra and high cut on the hips .  '',His/he/PRP$ surprise/surprise/NN made/make/VBD him/he/PRP drop/drop/VB his/he/PRP$ backpack/backpack/NN Beneath/beneath/IN the/the/DT coat/coat/NN she/she/PRP was/be/VBD wearing/wear/VBG only/only/RB scanty/scanty/JJ lingerie/lingerie/NN --/--/: a/a/DT kind/kind/NN of/of/IN tiger/tiger/NN outfit/outfit/NN with/with/IN a/a/DT push/push/NN up/up/RP bra/bra/NN and/and/CC high/high/JJ cut/cut/NN on/on/IN the/the/DT hips/hip/NNS ././. ''/''/'' ,"ROOT (ROOT-0, made-3) nmod:poss (surprise-2, His-1) nsubj (made-3, surprise-2) nsubj (drop-5, him-4) ccomp (made-3, drop-5) nmod:poss (backpack-7, his-6) dobj (drop-5, backpack-7) case (coat-10, Beneath-8) det (coat-10, the-9) nmod:beneath (wearing-13, coat-10) nsubj (wearing-13, she-11) aux (wearing-13, was-12) dep (drop-5, wearing-13) advmod (lingerie-16, only-14) amod (lingerie-16, scanty-15) dobj (wearing-13, lingerie-16) punct (lingerie-16, ---17) det:qmod (outfit-22, a-18) mwe (a-18, kind-19) mwe (a-18, of-20) compound (outfit-22, tiger-21) dep (lingerie-16, outfit-22) case (push-25, with-23) det (push-25, a-24) nmod:with (outfit-22, push-25) dep (cut-30, up-26) compound (cut-30, bra-27) cc (bra-27, and-28) conj:and (bra-27, high-29) compound (cut-30, high-29) nmod (wearing-13, cut-30) case (hips-33, on-31) det (hips-33, the-32) nmod:on (cut-30, hips-33) punct (made-3, .-34) punct (made-3, ''-35) ",lingerie,16,"advmod (lingerie-16, only-14) amod (lingerie-16, scanty-15) dobj (wearing-13, lingerie-16) punct (lingerie-16, ---17) dep (lingerie-16, outfit-22) ",she was wearing only scanty lingerie -- a kind of tiger,NN,[],wearing-13,wear,VBG,object,[],[],['was'],,[],[],[],[],[],[],[],[],[],[],[],['scanty'],[0.01],[0.01875],[0.0125],[0.01125],[0.02375],[0.0075],[0.045],[0.02875],[0.64],[0.045],[0.08625],[0.07],[0.00125],[],[],[],[],['only'],[],[],[],[],[],singular,bare singular,ambiguous,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_1996.txt_1.csv,0,0,0,0,unknown,,,,
Lingerie .,Lingerie/lingerie/NN ././. ,"ROOT (ROOT-0, Lingerie-1) punct (Lingerie-1, .-2) ",lingerie,1,"ROOT (ROOT-0, Lingerie-1) punct (Lingerie-1, .-2) ",Lingerie .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_2.csv,0,0,0,0,unknown,,,,
"Suddenly , every lingerie ad in the Newark Star Ledger represents a life you cant have ... # JACK # ( thinking , then ... ) Its just two kids , right ?","Suddenly/suddenly/RB ,/,/, every/every/DT lingerie/lingerie/NN ad/ad/NN in/in/IN the/the/DT Newark/Newark/NNP Star/Star/NNP Ledger/Ledger/NNP represents/represent/VBZ a/a/DT life/life/NN you/you/PRP cant/cant/VBP have/have/VBP .../.../: #/#/# JACK/JACK/NNP #/#/# -LRB-/-lrb-/-LRB- thinking/thinking/NN ,/,/, then/then/RB .../.../: -RRB-/-rrb-/-RRB- Its/its/PRP$ just/just/RB two/two/CD kids/kid/NNS ,/,/, right/right/NN ?/?/. ","ROOT (ROOT-0, represents-11) advmod (represents-11, Suddenly-1) punct (represents-11, ,-2) det (ad-5, every-3) compound (ad-5, lingerie-4) nsubj (represents-11, ad-5) case (Ledger-10, in-6) det (Ledger-10, the-7) compound (Ledger-10, Newark-8) compound (Ledger-10, Star-9) nmod:in (ad-5, Ledger-10) det (life-13, a-12) dobj (represents-11, life-13) nsubj (cant-15, you-14) acl:relcl (life-13, cant-15) ccomp (cant-15, have-16) punct (represents-11, ...-17) dep (JACK-19, #-18) parataxis (represents-11, JACK-19) dep (kids-30, #-20) punct (then-24, (-21) dep (then-24, thinking-22) punct (then-24, ,-23) dep (kids-30, then-24) punct (then-24, ...-25) punct (then-24, )-26) nmod:poss (kids-30, Its-27) advmod (kids-30, just-28) nummod (kids-30, two-29) nmod (JACK-19, kids-30) punct (kids-30, ,-31) appos (kids-30, right-32) punct (represents-11, ?-33) ",lingerie,4,"compound (ad-5, lingerie-4) ","Suddenly , every lingerie ad in the Newark Star",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['ad'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2000.txt_2.csv,0,0,0,0,unknown,,,,
"As delicately as an unexpected vestige , like the trail of skates over ice , a white lingerie strap divided the surface of her flesh .","As/as/IN delicately/delicately/RB as/as/IN an/a/DT unexpected/unexpected/JJ vestige/vestige/NN ,/,/, like/like/IN the/the/DT trail/trail/NN of/of/IN skates/skate/NNS over/over/IN ice/ice/NN ,/,/, a/a/DT white/white/JJ lingerie/lingerie/NN strap/strap/NN divided/divide/VBN the/the/DT surface/surface/NN of/of/IN her/she/PRP$ flesh/flesh/NN ././. ","ROOT (ROOT-0, divided-20) case (vestige-6, As-1) advmod (vestige-6, delicately-2) case (vestige-6, as-3) det (vestige-6, an-4) amod (vestige-6, unexpected-5) nmod:as (divided-20, vestige-6) punct (vestige-6, ,-7) case (trail-10, like-8) det (trail-10, the-9) nmod:like (vestige-6, trail-10) case (skates-12, of-11) nmod:of (trail-10, skates-12) case (ice-14, over-13) nmod:over (skates-12, ice-14) punct (divided-20, ,-15) det (strap-19, a-16) amod (strap-19, white-17) compound (strap-19, lingerie-18) nsubj (divided-20, strap-19) det (surface-22, the-21) dobj (divided-20, surface-22) case (flesh-25, of-23) nmod:poss (flesh-25, her-24) nmod:of (surface-22, flesh-25) punct (divided-20, .-26) ",lingerie,18,"compound (strap-19, lingerie-18) ","over ice , a white lingerie strap divided the surface of",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['strap'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_1.csv,0,0,0,0,unknown,,,,
"Raji continued to stare at the woman in fascination as she pulled on a pair of purple bikini briefs and matching satin bra , embossed with the name of a fancy lingerie store .","Raji/raji/NN continued/continue/VBD to/to/TO stare/stare/VB at/at/IN the/the/DT woman/woman/NN in/in/IN fascination/fascination/NN as/as/IN she/she/PRP pulled/pull/VBD on/on/IN a/a/DT pair/pair/NN of/of/IN purple/purple/JJ bikini/bikini/NN briefs/briefs/NNS and/and/CC matching/match/VBG satin/satin/JJ bra/bra/NN ,/,/, embossed/emboss/VBN with/with/IN the/the/DT name/name/NN of/of/IN a/a/DT fancy/fancy/JJ lingerie/lingerie/NN store/store/NN ././. ","ROOT (ROOT-0, continued-2) nsubj (continued-2, Raji-1) nsubj:xsubj (stare-4, Raji-1) mark (stare-4, to-3) xcomp (continued-2, stare-4) case (woman-7, at-5) det (woman-7, the-6) nmod:at (stare-4, woman-7) case (fascination-9, in-8) nmod:in (woman-7, fascination-9) mark (pulled-12, as-10) nsubj (pulled-12, she-11) advcl:as (stare-4, pulled-12) case (pair-15, on-13) det:qmod (briefs-19, a-14) mwe (a-14, pair-15) mwe (a-14, of-16) amod (briefs-19, purple-17) compound (briefs-19, bikini-18) nmod (pulled-12, briefs-19) cc (briefs-19, and-20) amod (bra-23, matching-21) amod (bra-23, satin-22) nmod (pulled-12, bra-23) conj:and (briefs-19, bra-23) punct (briefs-19, ,-24) acl (briefs-19, embossed-25) case (name-28, with-26) det (name-28, the-27) nmod:with (embossed-25, name-28) case (store-33, of-29) det (store-33, a-30) amod (store-33, fancy-31) compound (store-33, lingerie-32) nmod:of (name-28, store-33) punct (continued-2, .-34) ",lingerie,32,"compound (store-33, lingerie-32) ",the name of a fancy lingerie store .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['store'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_1.csv,0,0,0,0,unknown,,,,
"I know another who blushed at lingerie and thong underwear in front of her soon-to-be mother-in-law , pretending she had never danced on a bar with a bottle of Southern Comfort in her hand and a frat boy attached to her lips .","I/I/PRP know/know/VBP another/another/DT who/who/WP blushed/blush/VBD at/at/IN lingerie/lingerie/NN and/and/CC thong/thong/NN underwear/underwear/NN in/in/IN front/front/NN of/of/IN her/she/PRP$ soon-to-be/soon-to-be/JJ mother-in-law/mother-in-law/NN ,/,/, pretending/pretend/VBG she/she/PRP had/have/VBD never/never/RB danced/dance/VBN on/on/IN a/a/DT bar/bar/NN with/with/IN a/a/DT bottle/bottle/NN of/of/IN Southern/Southern/NNP Comfort/Comfort/NNP in/in/IN her/she/PRP$ hand/hand/NN and/and/CC a/a/DT frat/frat/JJ boy/boy/NN attached/attach/VBN to/to/TO her/she/PRP$ lips/lip/NNS ././. ","ROOT (ROOT-0, know-2) nsubj (know-2, I-1) dobj (know-2, another-3) nsubj (blushed-5, another-3) ref (another-3, who-4) acl:relcl (another-3, blushed-5) case (underwear-10, at-6) compound (underwear-10, lingerie-7) cc (lingerie-7, and-8) conj:and (lingerie-7, thong-9) compound (underwear-10, thong-9) nmod:at (blushed-5, underwear-10) case (mother-in-law-16, in-11) mwe (in-11, front-12) mwe (in-11, of-13) nmod:poss (mother-in-law-16, her-14) amod (mother-in-law-16, soon-to-be-15) nmod:in_front_of (blushed-5, mother-in-law-16) punct (blushed-5, ,-17) xcomp (blushed-5, pretending-18) nsubj (danced-22, she-19) aux (danced-22, had-20) neg (danced-22, never-21) ccomp (pretending-18, danced-22) case (bar-25, on-23) det (bar-25, a-24) nmod:on (danced-22, bar-25) case (bottle-28, with-26) det (bottle-28, a-27) nmod:with (bar-25, bottle-28) case (Comfort-31, of-29) compound (Comfort-31, Southern-30) nmod:of (bottle-28, Comfort-31) case (hand-34, in-32) nmod:poss (hand-34, her-33) nmod:in (Comfort-31, hand-34) cc (bar-25, and-35) det (boy-38, a-36) amod (boy-38, frat-37) nmod:on (danced-22, boy-38) conj:and (bar-25, boy-38) acl (boy-38, attached-39) case (lips-42, to-40) nmod:poss (lips-42, her-41) nmod:to (attached-39, lips-42) punct (know-2, .-43) ",lingerie,7,"compound (underwear-10, lingerie-7) cc (lingerie-7, and-8) conj:and (lingerie-7, thong-9) ",know another who blushed at lingerie and thong underwear in front,NN,[],,,,,[],[],[],,[],[],[],[],[],[],"[('and', 'thong', 9)]",['and'],[thong-9],['underwear'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_1.csv,0,0,0,0,unknown,,,,
"A world I was just becoming aware of , and would soon be desperate for , and Jake had taken all my abstract longings and urges and made their release , their true release , beyond the world of lingerie catalogs and frantic masturbation , a real and tangible possibility .","A/a/DT world/world/NN I/I/PRP was/be/VBD just/just/RB becoming/become/VBG aware/aware/JJ of/of/IN ,/,/, and/and/CC would/would/MD soon/soon/RB be/be/VB desperate/desperate/JJ for/for/IN ,/,/, and/and/CC Jake/Jake/NNP had/have/VBD taken/take/VBN all/all/DT my/my/PRP$ abstract/abstract/JJ longings/longing/NNS and/and/CC urges/urge/VBZ and/and/CC made/make/VBD their/they/PRP$ release/release/NN ,/,/, their/they/PRP$ true/true/JJ release/release/NN ,/,/, beyond/beyond/IN the/the/DT world/world/NN of/of/IN lingerie/lingerie/NN catalogs/catalog/NNS and/and/CC frantic/frantic/JJ masturbation/masturbation/NN ,/,/, a/a/DT real/real/JJ and/and/CC tangible/tangible/JJ possibility/possibility/NN ././. ","ROOT (ROOT-0, becoming-6) det (world-2, A-1) nsubj (becoming-6, world-2) nsubj:xsubj (desperate-14, world-2) dep (world-2, I-3) aux (becoming-6, was-4) advmod (becoming-6, just-5) xcomp (becoming-6, aware-7) xcomp (becoming-6, of-8) punct (of-8, ,-9) cc (of-8, and-10) aux (desperate-14, would-11) advmod (desperate-14, soon-12) cop (desperate-14, be-13) xcomp (becoming-6, desperate-14) conj:and (of-8, desperate-14) nmod (desperate-14, for-15) punct (becoming-6, ,-16) cc (becoming-6, and-17) nsubj (taken-20, Jake-18) nsubj (urges-26, Jake-18) nsubj (made-28, Jake-18) aux (taken-20, had-19) conj:and (becoming-6, taken-20) det:predet (longings-24, all-21) nmod:poss (longings-24, my-22) amod (longings-24, abstract-23) dobj (taken-20, longings-24) cc (taken-20, and-25) conj:and (becoming-6, urges-26) conj:and (taken-20, urges-26) cc (taken-20, and-27) conj:and (becoming-6, made-28) conj:and (taken-20, made-28) nmod:poss (release-30, their-29) dobj (made-28, release-30) punct (release-30, ,-31) nmod:poss (release-34, their-32) amod (release-34, true-33) appos (release-30, release-34) punct (release-30, ,-35) case (world-38, beyond-36) det (world-38, the-37) nmod:beyond (made-28, world-38) case (catalogs-41, of-39) compound (catalogs-41, lingerie-40) nmod:of (world-38, catalogs-41) cc (world-38, and-42) amod (masturbation-44, frantic-43) nmod:beyond (made-28, masturbation-44) conj:and (world-38, masturbation-44) punct (masturbation-44, ,-45) det (possibility-50, a-46) amod (possibility-50, real-47) cc (real-47, and-48) conj:and (real-47, tangible-49) amod (possibility-50, tangible-49) appos (masturbation-44, possibility-50) punct (becoming-6, .-51) ",lingerie,40,"compound (catalogs-41, lingerie-40) ",", beyond the world of lingerie catalogs and frantic masturbation ,",NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],['catalogs'],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2003.txt_1.csv,0,0,0,0,unknown,,,,
Inside the bag was lingerie I gave to Lily .,Inside/inside/IN the/the/DT bag/bag/NN was/be/VBD lingerie/lingerie/NN I/I/PRP gave/give/VBD to/to/TO Lily/Lily/NNP ././. ,"ROOT (ROOT-0, gave-7) case (bag-3, Inside-1) det (bag-3, the-2) nmod:inside (gave-7, bag-3) cop (lingerie-5, was-4) acl:relcl (bag-3, lingerie-5) nsubj (gave-7, I-6) case (Lily-9, to-8) nmod:to (gave-7, Lily-9) punct (gave-7, .-10) ",lingerie,5,"cop (lingerie-5, was-4) acl:relcl (bag-3, lingerie-5) ",Inside the bag was lingerie I gave to Lily .,NN,[],,,,,[],[],[],,[],[],[],[],[],[],[],[],[],[],[],[],,,,,,,,,,,,,,[],[],[],[],[],[],[],[],[],[],singular,bare singular,,,False,/scratch/awahlang/COCAFiles/COCA/academic/tryAgain/completed/fiction/w_fic_2005.txt_2.csv,0,0,0,0,unknown,,,,
